STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
408930;5107401;DE0005200000;20210621;104339.8047196388;1
416343;4163437;FR0000125338;20210621;56081.40707450501;1
417754;5641567;FR0000120172;20210621;495650.1467005377;1
419454;4061393;FR0000130403;20210621;12099.920064605983;1
421185;5806225;BE0974256852;20210621;285674.5553996785;1
424910;B0HZL93;NL0000009827;20210621;74678.83641791131;1
430230;4834777;FR0000127771;20210621;303329.4659366706;1
430376;7212477;FR0000121667;20210621;64980.81689997263;1
431536;5271782;ES0130670112;20210621;482501.4080730794;1
435209;4352097;DE0005785604;20210621;188533.8042790203;1
435435;4354350;DE0005790430;20210621;247756.6379595709;1
441842;5253973;FR0000052292;20210621;9690.79007065931;1
441920;B0CCH46;NL0000008977;20210621;111993.86323641476;1
441930;7792559;NL0000009165;20210621;95357.34180495984;1
442031;5076705;DE0006048432;20210621;128135.75973542778;1
442464;B288C92;ES0144580Y14;20210621;1137599.320181155;1
444747;4447476;FI0009000459;20210621;240206.4909939241;1
447723;B1Y1SQ7;PTJMT0AE0001;20210621;713079.8931992777;1
449000;4490005;FI0009000202;20210621;304955.9692063699;1
449667;B09M9D2;FI0009013403;20210621;162493.6274229796;1
453456;5956078;NL0000009082;20210621;3451277.014581921;1
453478;4057808;FR0000120321;20210621;29923.06970485644;1
454005;4061412;FR0000121014;20210621;13452.963414681311;1
457270;4572709;FR0000039299;20210621;1963343.5179344744;1
458260;4557104;DE0006602006;20210621;256310.5667144052;1
458836;4588364;FR0000121261;20210621;68046.22488705713;1
461785;4617859;DE0005552004;20210621;166747.93677841942;1
462220;B17NY40;FI0009014377;20210621;223901.10361311803;1
465975;5809428;NL0009432491;20210621;324797.6530649627;1
468232;4682329;FR0000120693;20210621;63378.54742672696;1
468520;5986622;NL0000009538;20210621;224580.4044156144;1
470384;5505072;FR0000121485;20210621;11223.113933461593;1
473550;4768962;DE0007037129;20210621;277044.9978469905;1
474184;4741844;DE0006599905;20210621;65964.95866448697;1
476837;7380482;FR0000125007;20210621;157283.24582478587;1
477518;5671735;FR0000120578;20210621;128602.949338023;1
479213;4792132;FR0000121709;20210621;62243.1970296074;1
483410;4834108;FR0000121972;20210621;75429.81424309651;1
492752;4942904;DE000ENAG999;20210621;1136866.471660128;1
494340;4943402;AT0000937503;20210621;282245.4621624509;1
497711;5671519;NL0000395903;20210621;147150.43267334014;1
505125;5051252;FI0009005987;20210621;311507.88308389497;1
506472;5064722;DE0006969603;20210621;88357.67677161605;1
507267;5072673;FI0009005961;20210621;580064.8346998922;1
511938;5842359;DE0005557508;20210621;661021.1932609901;1
512907;5129074;DE0005785802;20210621;133187.18928108504;1
517617;5176177;FR0000133308;20210621;1003701.7830012564;1
524918;4103596;PTEDP0AM0009;20210621;1956217.4687529488;1
533004;5330047;FR0000130650;20210621;51081.63662697393;1
549913;5499131;IT0001233417;20210621;5218839.307886239;1
557955;5579550;FI0009007132;20210621;401575.1742968969;1
570151;5701513;FI0009007884;20210621;237983.3937717445;1
573282;BYXS699;NL0012169213;20210621;234044.8113270984;1
579802;7144569;IT0003128367;20210621;1184727.1741415677;1
579994;BFRSRR7;NL0010583399;20210621;187258.17157540732;1
582300;B1SK0S6;DE000A0Z2ZZ5;20210621;382737.4476098621;1
599933;5999330;FR0000051807;20210621;28212.33958064961;1
672716;BD6FXN3;ES0173093024;20210621;683285.1127478222;1
705339;B07DRZ5;IT0003828271;20210621;209176.97565363717;1
715672;BMQ5W17;NL0015435975;20210621;957692.1855813328;1
725147;7251470;IT0003153415;20210621;2170288.63648743;1
738307;7383072;ES0130960018;20210621;509727.9051971378;1
759800;7598003;IT0001250932;20210621;2611857.228940564;1
B00D9P;B00D9P6;BE0003810273;20210621;489938.2559840446;1
B01BN5;B01BN57;IT0003242622;20210621;1723075.4702014553;1
B01SPF;BYY3DX6;ES0171996087;20210621;344904.0116853719;1
B09M9F;B09M9F4;BE0003822393;20210621;106865.9101810322;1
B0C2CQ;B0C2CQ3;FR0010208488;20210621;704747.1299002648;1
B0Z5YZ;B0Z5YZ2;FR0010313833;20210621;98038.55306320314;1
B11ZRK;B11ZRK9;FR0010307819;20210621;121356.459731839;1
B1JB4K;B1JB4K8;DE000SYM9999;20210621;98728.05870426777;1
B1W4V6;B1W4V69;IT0004176001;20210621;286850.83599148295;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20210621;101539.28918335812;1
B28DTJ;B28DTJ6;FR0006174348;20210621;394416.64084932336;1
DE2070;5735631;DE0008303504;20210621;370822.0830146328;1
DE301V;B9G6L89;DE000LEG1110;20210621;100389.075844474;1
DE305Z;B5ZQ9D3;DE000EVNK013;20210621;357133.72389011167;1
DE3082;BBJPFY1;DE000A1ML7J1;20210621;181771.03466859888;1
DE50B7;BYT9340;DE000A12DM80;20210621;153438.00292930627;1
DE601Y;BZ6CZ43;DE000UNSE018;20210621;360609.1622015269;1
DE7020;5922961;DE0005313704;20210621;52433.20916882781;1
DE70FD;BYWD9S5;IE00BZ12WP82;20210621;39162.93136798835;1
DE8087;BD594Y4;DE000SHL1006;20210621;199992.46141802127;1
DE80DC;BD2P9X9;DE000KBX1006;20210621;99956.22185982249;1
EF031;B62G1B5;FR0010908533;20210621;172046.5791557455;1
EG063;B4YVF56;DE000A1DAHH0;20210621;120941.5083437068;1
FI8038;BFYR8L8;FI4000312251;20210621;606153.6167989904;1
FR90GV;BG0SC10;FR0013451333;20210621;165108.9105084847;1
IT506M;BZ0P4R4;IT0005090300;20210621;950712.7056145108;1
IT509P;BD6G507;NL0011585146;20210621;57231.18455813965;1
IT607O;BD2Z8S7;IT0005211237;20210621;1962281.0695875725;1
LU501L;B8K9X70;LU0775917882;20210621;468113.60866355634;1
NL002A;BMC4ZZ3;NL0014332678;20210621;296932.0295906753;1
NL402E;BNCBD46;NL0010801007;20210621;73442.28800630654;1
049065;4519579;IE0004906560;20210920;82360.98139367953;1
307428;4741714;FR0000130395;20210920;61601.36760664762;1
401093;BD0Q398;NL0011794037;20210920;436423.8158496881;1
401140;B1YXBJ7;FR0000120073;20210920;90614.21180830475;1
401190;BJ2KSG2;NL0013267909;20210920;108780.4448604361;1
407023;B1Y9TB3;FR0000120644;20210920;163651.18390930406;1
408930;5107401;DE0005200000;20210920;104008.44960480584;1
411515;4002121;FR0000120503;20210920;246089.1196375871;1
416343;4163437;FR0000125338;20210920;47579.77041381291;1
417986;5650422;ES0116870314;20210920;384890.09519382974;1
421185;5806225;BE0974256852;20210920;231145.28708017356;1
424910;B0HZL93;NL0000009827;20210920;60947.548797086674;1
430230;4834777;FR0000127771;20210920;281980.4050855844;1
430376;7212477;FR0000121667;20210920;57921.63354982521;1
431536;5271782;ES0130670112;20210920;548614.2312882104;1
435209;4352097;DE0005785604;20210920;213339.9693881076;1
435435;BNHRG84;DE000A3E5D64;20210920;235792.991106054;1
441842;5253973;FR0000052292;20210920;8781.835786133362;1
441920;B0CCH46;NL0000008977;20210920;122466.34056190425;1
441930;7792559;NL0000009165;20210920;101056.32338753754;1
442031;5076705;DE0006048432;20210920;149778.03096934003;1
442464;B288C92;ES0144580Y14;20210920;1242974.6463159588;1
444747;4447476;FI0009000459;20210920;239093.3447823381;1
447723;B1Y1SQ7;PTJMT0AE0001;20210920;592271.9404619972;1
449000;4490005;FI0009000202;20210920;277792.93456501083;1
449667;B09M9D2;FI0009013403;20210920;163994.80737649903;1
453456;5956078;NL0000009082;20210920;3107370.201676209;1
453478;4057808;FR0000120321;20210920;30119.461441545904;1
454005;4061412;FR0000121014;20210920;13374.955149572928;1
457270;4572709;FR0000039299;20210920;1780474.734093594;1
458260;4557104;DE0006602006;20210920;227506.81754129345;1
458836;4588364;FR0000121261;20210920;73075.60385557864;1
461785;4617859;DE0005552004;20210920;156240.871987754;1
462220;B17NY40;FI0009014377;20210920;289107.51990228536;1
464327;B07G378;FI0009005318;20210920;274901.76509458845;1
465975;5809428;NL0009432491;20210920;315580.1390985951;1
468232;4682329;FR0000120693;20210920;60803.42405922158;1
468520;5986622;NL0000009538;20210920;244990.7753761499;1
473550;4768962;DE0007037129;20210920;258426.0097778816;1
474184;4741844;DE0006599905;20210920;48183.00875415256;1
476837;7380482;FR0000125007;20210920;143084.4795040523;1
477518;5671735;FR0000120578;20210920;135057.88228926196;1
479213;4792132;FR0000121709;20210920;77217.66309421106;1
482110;4821100;BE0003470755;20210920;79824.07250109258;1
483410;4834108;FR0000121972;20210920;66226.58439440746;1
491062;5596991;BE0003739530;20210920;100500.35120764864;1
492752;4942904;DE000ENAG999;20210920;1054762.414767224;1
494340;4943402;AT0000937503;20210920;274336.5515676091;1
496960;5699373;AT0000831706;20210920;281427.901876052;1
497711;5671519;NL0000395903;20210920;124758.30881738804;1
505125;5051252;FI0009005987;20210920;293610.6485205348;1
506472;5064722;DE0006969603;20210920;84006.55401677168;1
511938;5842359;DE0005557508;20210920;651239.3307142048;1
512907;5129074;DE0005785802;20210920;150254.50965187786;1
517617;5176177;FR0000133308;20210920;1109801.2288288956;1
533004;BM8H5Y5;FR0014003TT8;20210920;206633.379530806;1
549913;5499131;IT0001233417;20210920;5213595.978858228;1
557955;5579550;FI0009007132;20210920;367029.04343104974;1
570151;5701513;FI0009007884;20210920;226396.95783710183;1
573282;BYXS699;NL0012169213;20210920;181440.979048276;1
579802;7144569;IT0003128367;20210920;1298291.5589204745;1
582300;B1SK0S6;DE000A0Z2ZZ5;20210920;463084.620969949;1
599933;5999330;FR0000051807;20210920;26001.35120319059;1
672716;BD6FXN3;ES0173093024;20210920;654977.0633292922;1
705339;B07DRZ5;IT0003828271;20210920;193138.044838973;1
715672;BMQ5W17;NL0015435975;20210920;896967.9006248991;1
725147;7251470;IT0003153415;20210920;2388306.4753443296;1
738307;7383072;ES0130960018;20210920;548328.5677540776;1
759800;7598003;IT0001250932;20210920;2617431.761015095;1
B01BN5;B01BN57;IT0003242622;20210920;1751910.7333277634;1
B09M9F;B09M9F4;BE0003822393;20210920;90866.8305943222;1
B0C2CQ;B0C2CQ3;FR0010208488;20210920;794042.6277892815;1
B0Z5YZ;B0Z5YZ2;FR0010313833;20210920;95347.5931301975;1
B11ZRK;B11ZRK9;FR0010307819;20210920;113377.97165430612;1
B1JB4K;B1JB4K8;DE000SYM9999;20210920;96601.01503975411;1
B1W4V6;B1W4V69;IT0004176001;20210920;265132.7858647059;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20210920;102768.16501075718;1
B28DTJ;B28DTJ6;FR0006174348;20210920;409696.3273828279;1
DE2070;5735631;DE0008303504;20210920;398228.0004204077;1
DE301V;B9G6L89;DE000LEG1110;20210920;92794.0218076806;1
DE305Z;B5ZQ9D3;DE000EVNK013;20210920;392001.7620243234;1
DE3082;BBJPFY1;DE000A1ML7J1;20210920;176487.04537851585;1
DE50B7;BYT9340;DE000A12DM80;20210920;148815.24789259728;1
DE601Y;BZ6CZ43;DE000UNSE018;20210920;306174.3989178626;1
DE7020;5922961;DE0005313704;20210920;43794.45510194864;1
DE70FD;BYWD9S5;IE00BZ12WP82;20210920;36851.35785746695;1
DE8087;BD594Y4;DE000SHL1006;20210920;184237.77442759095;1
DE80DC;BD2P9X9;DE000KBX1006;20210920;82293.25722733904;1
EF025;B3B8D04;FR0010613471;20210920;643935.9147170556;1
EF031;B62G1B5;FR0010908533;20210920;179716.97371074028;1
EF2;4031879;FR0000124141;20210920;301741.2760351025;1
EG063;B4YVF56;DE000A1DAHH0;20210920;129575.09867512804;1
FI8038;BFYR8L8;FI4000312251;20210920;572163.4273078206;1
FR90GV;BG0SC10;FR0013451333;20210920;226337.4798162207;1
IT506M;BZ0P4R4;IT0005090300;20210920;915980.7173039754;1
IT509P;BD6G507;NL0011585146;20210920;49118.16289480167;1
IT607O;BD2Z8S7;IT0005211237;20210920;1934676.140605552;1
LU501L;B8K9X70;LU0775917882;20210920;496378.5479448488;1
NL002A;BMC4ZZ3;NL0014332678;20210920;321209.4482086029;1
NL402E;BNCBD46;NL0010801007;20210920;54545.5453204012;1
049065;4519579;IE0004906560;20211220;90572.3982897376;1
307428;4741714;FR0000130395;20211220;40033.66333131958;1
401093;BD0Q398;NL0011794037;20211220;363977.36533174507;1
401140;B1YXBJ7;FR0000120073;20211220;89941.15317146854;1
401190;BJ2KSG2;NL0013267909;20211220;111706.7279504052;1
407023;B1Y9TB3;FR0000120644;20211220;185788.70752523013;1
408348;5086577;DE000BASF111;20211220;156730.48066266032;1
408930;5107401;DE0005200000;20211220;126980.91693988776;1
411515;4002121;FR0000120503;20211220;315098.4505399646;1
416279;4162791;FR0000121329;20211220;138206.59218459635;1
416343;4163437;FR0000125338;20211220;45289.84883200605;1
417986;5650422;ES0116870314;20211220;330395.6291640845;1
421185;5806225;BE0974256852;20211220;243063.51357837816;1
424910;B0HZL93;NL0000009827;20211220;60568.678183167336;1
430376;7212477;FR0000121667;20211220;53581.74762154244;1
431536;5271782;ES0130670112;20211220;436667.0669225984;1
435209;4352097;DE0005785604;20211220;259072.5535891937;1
435413;4354134;DE0005089031;20211220;269377.6979228705;1
435435;BNHRG84;DE000A3E5D64;20211220;244385.49031152192;1
441842;5253973;FR0000052292;20211220;6019.782909575939;1
441920;B0CCH46;NL0000008977;20211220;127440.11409910754;1
441930;7792559;NL0000009165;20211220;100008.46415562776;1
442031;5076705;DE0006048432;20211220;157923.9271283407;1
442464;B288C92;ES0144580Y14;20211220;980877.7354749708;1
443639;7145056;IT0003132476;20211220;745304.252776074;1
444747;4447476;FI0009000459;20211220;257594.3673977278;1
447723;B1Y1SQ7;PTJMT0AE0001;20211220;416761.5327058219;1
449667;B09M9D2;FI0009013403;20211220;154152.1073469166;1
453456;5956078;NL0000009082;20211220;3484560.982537526;1
453478;4057808;FR0000120321;20211220;26477.023231487507;1
457270;4572709;FR0000039299;20211220;2007060.491582392;1
458260;4557104;DE0006602006;20211220;201770.02427502663;1
458836;4588364;FR0000121261;20211220;67102.70138542309;1
461785;4617859;DE0005552004;20211220;160351.66705779146;1
462220;B17NY40;FI0009014377;20211220;285670.3304636174;1
465975;5809428;NL0009432491;20211220;329898.35541575524;1
468232;4682329;FR0000120693;20211220;57639.51829016443;1
470774;4380429;FR0000130577;20211220;154643.41453681875;1
471310;BDT88L2;FR0013269123;20211220;349500.8044193515;1
472370;5228658;NL0000379121;20211220;153514.35589013356;1
474184;4741844;DE0006599905;20211220;38549.84226822815;1
476361;4846288;DE0007164600;20211220;77587.04080784402;1
477518;5671735;FR0000120578;20211220;136397.41335316963;1
479213;4792132;FR0000121709;20211220;62371.05023454649;1
482110;4821100;BE0003470755;20211220;101533.24597695886;1
483410;4834108;FR0000121972;20211220;58433.5984542761;1
490541;B15C557;FR0000120271;20211220;195867.2393657689;1
491062;5596991;BE0003739530;20211220;95479.44609130987;1
492752;4942904;DE000ENAG999;20211220;903228.7968262763;1
496960;5699373;AT0000831706;20211220;295796.94562425656;1
497711;5671519;NL0000395903;20211220;119975.73096894816;1
505125;5051252;FI0009005987;20211220;286195.86430750595;1
511938;5842359;DE0005557508;20211220;654518.249955851;1
512907;5129074;DE0005785802;20211220;159083.4146127071;1
517617;5176177;FR0000133308;20211220;1285038.5359175846;1
533004;BM8H5Y5;FR0014003TT8;20211220;181661.81781199315;1
533458;5334588;DE0007030009;20211220;106267.12687475658;1
549913;5499131;IT0001233417;20211220;5503754.829173211;1
557955;5579550;FI0009007132;20211220;338117.027348867;1
570151;5701513;FI0009007884;20211220;249038.5636327148;1
573282;BYXS699;NL0012169213;20211220;179918.9178803295;1
579802;7144569;IT0003128367;20211220;1329137.8232762788;1
582300;B1SK0S6;DE000A0Z2ZZ5;20211220;411027.2616074723;1
599933;5999330;FR0000051807;20211220;25881.970267195356;1
672716;BD6FXN3;ES0173093024;20211220;587167.949743397;1
705339;B07DRZ5;IT0003828271;20211220;176717.22567753663;1
714131;B1WVF68;AT0000730007;20211220;189778.14198417548;1
715672;BMQ5W17;NL0015435975;20211220;827749.8258432103;1
725147;7251470;IT0003153415;20211220;2470430.305820483;1
733945;7339451;FR0000184798;20211220;99702.3984752843;1
738307;7383072;ES0130960018;20211220;518485.677077374;1
759800;7598003;IT0001250932;20211220;2785059.7492937595;1
936469;B13X013;FR0000130452;20211220;107358.44210306404;1
B00D9P;B00D9P6;BE0003810273;20211220;516543.7275862361;1
B01BN5;B01BN57;IT0003242622;20211220;1598351.890901894;1
B09M9F;B09M9F4;BE0003822393;20211220;78149.01394806252;1
B0C2CQ;B0C2CQ3;FR0010208488;20211220;774825.5871534247;1
B0Z5YZ;B0Z5YZ2;FR0010313833;20211220;82763.25104270008;1
B11ZRK;B11ZRK9;FR0010307819;20211220;112378.0654528712;1
B1JB4K;B1JB4K8;DE000SYM9999;20211220;88414.03830063085;1
B1RR84;B1RR828;IE00B1RR8406;20211220;179849.1866896972;1
B28DTJ;B28DTJ6;FR0006174348;20211220;488708.81487424864;1
DE2070;5735631;DE0008303504;20211220;404378.1145742762;1
DE301V;B9G6L89;DE000LEG1110;20211220;90553.01886516994;1
DE305Z;B5ZQ9D3;DE000EVNK013;20211220;408176.313487257;1
DE3082;BBJPFY1;DE000A1ML7J1;20211220;190368.16681010465;1
DE601Y;BZ6CZ43;DE000UNSE018;20211220;256457.39093569448;1
DE70FD;BYWD9S5;IE00BZ12WP82;20211220;33669.12060437933;1
DE8087;BD594Y4;DE000SHL1006;20211220;145802.58231013382;1
EF024;B292JQ9;FR0010533075;20211220;666980.1918330123;1
EF025;B3B8D04;FR0010613471;20211220;945182.6672445702;1
EF031;B62G1B5;FR0010908533;20211220;225478.2895086748;1
EG063;B4YVF56;DE000A1DAHH0;20211220;147312.6058183929;1
FI8038;BFYR8L8;FI4000312251;20211220;480619.05774613685;1
FR90GV;BG0SC10;FR0013451333;20211220;285515.80197212903;1
IT506M;BZ0P4R4;IT0005090300;20211220;898602.3875797114;1
IT509P;BD6G507;NL0011585146;20211220;37077.55790333531;1
IT607O;BD2Z8S7;IT0005211237;20211220;1980976.1293618896;1
NL002A;BMC4ZZ3;NL0014332678;20211220;344460.59482274443;1
NL402E;BNCBD46;NL0010801007;20211220;49816.21332505463;1
018270;4182249;IE0001827041;20220321;209068.13591146865;1
049065;4519579;IE0004906560;20220321;108388.21138920508;1
307428;4741714;FR0000130395;20220321;48450.59453087214;1
401093;BD0Q398;NL0011794037;20220321;394720.4536439237;1
401140;B1YXBJ7;FR0000120073;20220321;83219.69445848849;1
401190;BJ2KSG2;NL0013267909;20220321;124378.82584741402;1
407023;B1Y9TB3;FR0000120644;20220321;198264.0927642874;1
408348;5086577;DE000BASF111;20220321;173808.21268436487;1
408530;5069211;DE000BAY0017;20220321;154843.32256421875;1
408930;5107401;DE0005200000;20220321;131830.24804768446;1
411515;4002121;FR0000120503;20220321;347605.81360682665;1
416279;4162791;FR0000121329;20220321;81935.61262432364;1
416343;4163437;FR0000125338;20220321;44729.823251622285;1
417754;5641567;FR0000120172;20220321;472070.1016470055;1
417986;5650422;ES0116870314;20220321;385893.5731412756;1
421185;5806225;BE0974256852;20220321;247732.5660543287;1
424910;B0HZL93;NL0000009827;20220321;68266.11753169214;1
430376;7212477;FR0000121667;20220321;56534.2856042104;1
431536;5271782;ES0130670112;20220321;480543.4390234058;1
435209;4352097;DE0005785604;20220321;270625.0725572095;1
435413;4354134;DE0005089031;20220321;338929.0869445652;1
435435;BNHRG84;DE000A3E5D64;20220321;284139.29959078005;1
441870;5120679;DE0006047004;20220321;149580.88713238054;1
441920;B0CCH46;NL0000008977;20220321;140933.65095077304;1
441930;7792559;NL0000009165;20220321;110939.350005833;1
442031;5076705;DE0006048432;20220321;139697.04067489348;1
442464;B288C92;ES0144580Y14;20220321;963834.8690706674;1
443639;7145056;IT0003132476;20220321;754870.4105942057;1
444747;4447476;FI0009000459;20220321;285392.0390634151;1
447723;B1Y1SQ7;PTJMT0AE0001;20220321;443987.0398699432;1
449000;4490005;FI0009000202;20220321;335252.7135068247;1
449667;B09M9D2;FI0009013403;20220321;180875.02387746377;1
453456;5956078;NL0000009082;20220321;3742472.103103216;1
453478;4057808;FR0000120321;20220321;28345.055400143578;1
457270;4572709;FR0000039299;20220321;2112504.505140577;1
458260;4557104;DE0006602006;20220321;248758.5801175057;1
458836;4588364;FR0000121261;20220321;76512.93157185685;1
461785;4617859;DE0005552004;20220321;181988.10814261163;1
468232;4682329;FR0000120693;20220321;62194.99390609282;1
470774;4380429;FR0000130577;20220321;153729.9507532336;1
471310;BDT88L2;FR0013269123;20220321;324404.71500662214;1
472370;5228658;NL0000379121;20220321;148271.18194852513;1
476361;4846288;DE0007164600;20220321;89705.13856977143;1
477518;5671735;FR0000120578;20220321;128930.27302375987;1
479213;4792132;FR0000121709;20220321;69365.94611972141;1
481808;B1XH026;FR0000125486;20220321;102234.71678559232;1
482110;4821100;BE0003470755;20220321;104095.5465573112;1
483410;4834108;FR0000121972;20220321;58588.94425367211;1
488082;5732524;ES0178430E18;20220321;2257625.2279655808;1
490541;B15C557;FR0000120271;20220321;192602.6724021013;1
491062;5596991;BE0003739530;20220321;92887.5341917432;1
492752;4942904;DE000ENAG999;20220321;1052390.276123645;1
497711;5671519;NL0000395903;20220321;135363.80364210112;1
505125;5051252;FI0009005987;20220321;308805.90283404454;1
506472;5064722;DE0006969603;20220321;112812.75577275876;1
511938;5842359;DE0005557508;20220321;578553.4628692571;1
512907;5129074;DE0005785802;20220321;152617.96854927647;1
517617;5176177;FR0000133308;20220321;1394823.9552921986;1
533004;BM8H5Y5;FR0014003TT8;20220321;196729.73158081164;1
533338;B01FLQ6;ES0167050915;20220321;367324.9625777109;1
549913;5499131;IT0001233417;20220321;6480200.613330465;1
555465;7667163;IT0003506190;20220321;547238.6058964086;1
570151;5701513;FI0009007884;20220321;255614.0386140483;1
573282;BYXS699;NL0012169213;20220321;211434.195592771;1
579802;7144569;IT0003128367;20220321;1661767.060207751;1
582300;B1SK0S6;DE000A0Z2ZZ5;20220321;404233.2643914424;1
599933;5999330;FR0000051807;20220321;27656.278628397085;1
672716;BD6FXN3;ES0173093024;20220321;690313.9215604598;1
705339;B07DRZ5;IT0003828271;20220321;220509.57812645275;1
715672;BMQ5W17;NL0015435975;20220321;943429.9896754696;1
725147;7251470;IT0003153415;20220321;2723591.638892288;1
738307;7383072;ES0130960018;20220321;606991.7194486737;1
759800;7598003;IT0001250932;20220321;3135859.1805928564;1
936469;B13X013;FR0000130452;20220321;105668.36969474278;1
B00D9P;B00D9P6;BE0003810273;20220321;598061.1221473031;1
B01BN5;B01BN57;IT0003242622;20220321;1618823.1177453024;1
B09M9F;B09M9F4;BE0003822393;20220321;70751.99225002645;1
B0C2CQ;B0C2CQ3;FR0010208488;20220321;913360.08304671;1
B0Z5YZ;B0Z5YZ2;FR0010313833;20220321;83008.73535399126;1
B11ZRK;B11ZRK9;FR0010307819;20220321;125934.15527608508;1
B1JB4K;B1JB4K8;DE000SYM9999;20220321;105698.43008401648;1
B1RR84;B1RR828;IE00B1RR8406;20220321;214504.66580395476;1
B1W4V6;B1W4V69;IT0004176001;20220321;270528.38949562627;1
B28DTJ;B28DTJ6;FR0006174348;20220321;485308.16901144007;1
DE10KC;BLH32J1;DE000A3H3LL2;20220321;298412.0186734199;1
DE2070;5735631;DE0008303504;20220321;478741.503727612;1
DE301V;B9G6L89;DE000LEG1110;20220321;101985.5530595034;1
DE305Z;B5ZQ9D3;DE000EVNK013;20220321;470251.77605253545;1
DE3082;BBJPFY1;DE000A1ML7J1;20220321;202336.7783269212;1
DE70FD;BYWD9S5;IE00BZ12WP82;20220321;34849.03835312561;1
DE8087;BD594Y4;DE000SHL1006;20220321;158179.287237776;1
EF024;B292JQ9;FR0010533075;20220321;651266.3605394557;1
EF031;B62G1B5;FR0010908533;20220321;196720.68349017683;1
EF2;4031879;FR0000124141;20220321;283989.2985280864;1
EG063;B4YVF56;DE000A1DAHH0;20220321;138909.52579386457;1
FI8038;BFYR8L8;FI4000312251;20220321;490230.79168097535;1
FR90GV;BG0SC10;FR0013451333;20220321;276990.67757254164;1
IE102Z;4058629;IE0000669501;20220321;784511.184692363;1
IT506M;BZ0P4R4;IT0005090300;20220321;964595.9965735516;1
IT607O;BD2Z8S7;IT0005211237;20220321;2120341.9134836164;1
018270;4182249;IE0001827041;20220620;251871.0403349255;1
049065;4519579;IE0004906560;20220620;115960.31771949786;1
307428;4741714;FR0000130395;20220620;54044.00226910292;1
401093;BD0Q398;NL0011794037;20220620;452816.9404376972;1
401140;B1YXBJ7;FR0000120073;20220620;97750.15413466268;1
401190;BJ2KSG2;NL0013267909;20220620;135385.48287816718;1
407023;B1Y9TB3;FR0000120644;20220620;206564.11378126117;1
408348;5086577;DE000BASF111;20220620;187153.02940291297;1
408530;5069211;DE000BAY0017;20220620;150710.39318952512;1
408930;5107401;DE0005200000;20220620;121876.78299625534;1
411515;4002121;FR0000120503;20220620;404406.1223787801;1
416279;4162791;FR0000121329;20220620;81836.19237309224;1
416343;4163437;FR0000125338;20220620;49819.74837628363;1
417754;5641567;FR0000120172;20220620;529360.3295429202;1
417986;5650422;ES0116870314;20220620;342821.15872502176;1
423932;5579107;ES0125220311;20220620;48703.98121816135;1
424910;B0HZL93;NL0000009827;20220620;70431.30737918308;1
430230;4834777;FR0000127771;20220620;812962.8137824015;1
430376;7212477;FR0000121667;20220620;61818.27412664962;1
431536;5271782;ES0130670112;20220620;507459.3499382834;1
435209;4352097;DE0005785604;20220620;319505.3103816956;1
435413;4354134;DE0005089031;20220620;371181.2428325904;1
435435;BNHRG84;DE000A3E5D64;20220620;376894.9614400912;1
441870;5120679;DE0006047004;20220620;170741.48130010543;1
441920;B0CCH46;NL0000008977;20220620;148865.18278772983;1
441930;7792559;NL0000009165;20220620;112156.90110732662;1
442031;5076705;DE0006048432;20220620;157791.78607282773;1
442464;B288C92;ES0144580Y14;20220620;978892.3059088758;1
443639;7145056;IT0003132476;20220620;775130.8108782463;1
444747;4447476;FI0009000459;20220620;230387.9178334131;1
447723;B1Y1SQ7;PTJMT0AE0001;20220620;531874.602528259;1
449667;B09M9D2;FI0009013403;20220620;203425.7697902592;1
453456;5956078;NL0000009082;20220620;4192654.522555585;1
453478;4057808;FR0000120321;20220620;29660.78393032743;1
457270;4572709;FR0000039299;20220620;1953357.187791115;1
458260;4557104;DE0006602006;20220620;297774.2188031461;1
458836;BPBPJ01;FR001400AJ45;20220620;317854.5043973039;1
463841;5902941;FI0009000681;20220620;1893880.911426016;1
468232;4682329;FR0000120693;20220620;61056.09248277806;1
470774;4380429;FR0000130577;20220620;186118.91874433972;1
476361;4846288;DE0007164600;20220620;112682.45314799368;1
477518;5671735;FR0000120578;20220620;133053.14528997222;1
479213;4792132;FR0000121709;20220620;104380.14661614838;1
481808;B1XH026;FR0000125486;20220620;109696.34669117576;1
482110;4821100;BE0003470755;20220620;106449.040055744;1
488082;5732524;ES0178430E18;20220620;2447211.618535393;1
490541;B15C557;FR0000120271;20220620;179554.7947928654;1
491062;5596991;BE0003739530;20220620;116402.99598810636;1
492752;4942904;DE000ENAG999;20220620;1188202.9908426253;1
497711;5671519;NL0000395903;20220620;134540.86169724702;1
505125;5051252;FI0009005987;20220620;292727.875388265;1
511938;5842359;DE0005557508;20220620;591998.2086571736;1
512907;5129074;DE0005785802;20220620;195595.99692283288;1
517617;5176177;FR0000133308;20220620;1566138.43952185;1
524918;4103596;PTEDP0AM0009;20220620;2096917.0185090129;1
533004;BM8H5Y5;FR0014003TT8;20220620;248947.1561119911;1
533338;B01FLQ6;ES0167050915;20220620;397415.4757505362;1
549913;5499131;IT0001233417;20220620;7700957.63115705;1
555465;7667163;IT0003506190;20220620;445179.5818462632;1
570151;5701513;FI0009007884;20220620;299957.5615323013;1
