compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin;sedol;currency;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;mappedRegions;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;Unnamed: 0;reportDate;dj_id;icb_sectorl1;icb_sectorl3;vol;is_selected;inverse;inverse_vol;exclusion;exclusion_reason;Step 1 icb_sectorl1 exclusion;Step 2 vol exclusion;Step 2 top 100 by vol asc final rank;divide_inverse_vol;weight;capped_weight;cap_limit;cap_factor;weight_factor;Step 1 icb5_l1 exclusion;Step 2 icb5_l3 exclusion;Step 3 vol exclusion;Step 3 top 100 by vol asc final rank
20190318;20190318;EUR;018270;CRH;IE0001827041;4182249;EUR;23;2353;;;IE;;;CRH.I;I;;IE;IE;Euronext Dublin (formerly Irish Stock Exchange);IE;IE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XDUB;28.04;28.04;28.04;28.04;;1.0;False;1.0;0.0753;0.9247;1.0;843390338;23648665078;;;;39059460.728760295;34426389.0194086;41347890.8889989;36313501.4661619;39914599.3983815;34812487.5267101;41765180.317326;36055049.4184252;4295874867;CRH PLC;COM;Business Organization;4295874867.0;CRH PLC;COM;Business Organization;4J9GNYHC8;2019-03-18;1196.0;2019-03-04;018270;2000;2350;0.243501203396477;N;1.0;4.106755884782079;False;;False;False;97.0;4.106755884782079;0.007714917775555293;0.007714917775555293;0.1;1.0;275139.7209541831;;;;
20190318;20190318;EUR;049065;KERRY GRP;IE0004906560;4519579;EUR;35;3577;;;IE;;;KYGa.I;I;;IE;IE;Euronext Dublin (formerly Irish Stock Exchange);IE;IE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XDUB;96.1;96.1;96.1;96.1;;1.0;False;1.0;0.0;1.0;0.8636;176298416;14631351089;;;;21526812.378234804;18967493.197586;19372081.6131268;17028691.248792402;18396728.2888554;16058849.9601042;18596275.7118727;16073291.8822311;4295874927;Kerry Group PLC;COM;Business Organization;4295874927.0;Kerry Group PLC;COM;Business Organization;KWT9DJM17;2019-03-18;781.0;2019-03-04;049065;3000;3570;0.211166777743947;Y;1.0;4.73559340481372;False;;False;False;57.0;4.73559340481372;0.008896246760607846;0.008896246760607846;0.1;1.0;92572.80708228769;;;;
20190318;20190318;EUR;307428;REMY COINTREAU;FR0000130395;4741714;EUR;35;3535;;;FR;;;RCOP.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;117.3;117.3;117.3;117.3;;1.0;False;1.0;0.1852;0.8148;0.462;50149787;2717747347;;;;10664745.7497895;9389436.16936594;12769945.231172802;11211002.363906;12120754.6979891;10570450.5151033;12187432.5430649;10536300.6469471;4295867188;Remy Cointreau SA;COM;Business Organization;4295867188.0;Remy Cointreau SA;COM;Business Organization;7BWV19AN5;2019-03-18;1116.0;2019-03-04;307428;3000;3530;0.236719053768032;N;1.0;4.224417021284351;False;;False;False;87.0;4.224417021284351;0.00793595501734927;0.00793595501734927;0.1;1.0;67655.20048891108;;;;
20190318;20190318;EUR;401093;AHOLD DELHAIZE;NL0011794037;BD0Q398;EUR;53;5337;;;NL;;;AD.AS;AS;;NL;NL;Euronext Amsterdam;NL;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XAMS;22.97;22.97;22.97;22.97;;1.0;False;1.0;0.0567;0.9433;1.0;1183724959;27190162308;;;;103848107.707013;91438967.2422239;119148594.066193;104633779.424385;119255588.895409;103957814.162718;122458195.218698;105657609.231163;4295884672;Koninklijke Ahold Delhaize NV;COM;Business Organization;4295884672.0;Koninklijke Ahold Delhaize NV;COM;Business Organization;CDCSZTGL1;2019-03-18;442.0;2019-03-04;401093;5000;5330;0.18239986571009;Y;1.0;5.482460176749362;False;;False;False;25.0;5.482460176749362;0.010299304526015697;0.010299304526015697;0.1;1.0;448380.69333982136;;;;
20190318;20190318;EUR;401140;AIR LIQUIDE;FR0000120073;B1YXBJ7;EUR;13;1353;;;FR;;;AIRP.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;113.75;113.75;113.75;113.75;;1.0;False;1.0;0.0;1.0;1.0;429438847;48848668846;;;;98445301.54547992;86724121.22010559;107068190.590161;94031309.092012;102679806.435838;89563416.6716421;105399246.315883;91061682.233784;4295867366;L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA;COM;Business Organization;4295867366.0;L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA;COM;Business Organization;37KS8BCR5;2019-03-18;243.0;2019-03-04;401140;1000;1350;0.168245008885041;Y;1.0;5.943712723646283;False;;False;False;14.0;5.943712723646283;0.011165809761026527;0.011165809761026527;0.1;1.0;98160.96493210134;;;;
20190318;20190318;EUR;401190;AKZO NOBEL;NL0013267909;BJ2KSG2;EUR;13;1357;;;NL;;;AKZO.AS;AS;;NL;NL;Euronext Amsterdam;NL;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XAMS;81.75;81.75;81.75;81.75;;1.0;False;1.0;0.1043;0.8957;1.0;227750493;18618602803;;;;75520266.4766898;66596458.04669761;68992537.003551;60633336.6423414;63782717.13454089;55693193.2336629;60788532.08811379;52609924.1052742;4295884730;Akzo Nobel NV;COM;Business Organization;4295884730.0;Akzo Nobel NV;COM;Business Organization;5TGDUQTW6;2019-03-18;472.0;2019-03-04;401190;1000;1350;0.183759157349211;Y;1.0;5.441905668405012;False;;False;False;26.0;5.441905668405012;0.010223119160709686;0.010223119160709686;0.1;1.0;125053.44539094418;;;;
20190318;20190318;EUR;407023;DANONE;FR0000120644;B1Y9TB3;EUR;35;3577;;;FR;;;DANO.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;69.05;69.05;69.05;69.05;;1.0;False;1.0;0.1336;0.8664;0.94;685055200;44464877866;;;;107828147.059824;94999289.3956178;119598495.314203;105054424.498141;117550519.039938;102515059.417504;120221064.950353;103824603.434977;4295867387;Danone SA;COM;Business Organization;4295867387.0;Danone SA;COM;Business Organization;S6BV2GX61;2019-03-18;183.0;2019-03-04;407023;3000;3570;0.161886888383676;Y;1.0;6.177152516700271;False;;False;False;10.0;6.177152516700271;0.011604347833286385;0.011604347833286385;0.1;1.0;168057.17354505992;;;;
20190318;20190318;EUR;408348;BASF;DE000BASF111;5086577;EUR;13;1353;;;DE;;;BASFn.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;67.51;67.51;67.51;67.51;;1.0;False;1.0;0.0661;0.9339;1.0;918478694;62006496632;;;;203436902.081308;179152296.999277;234353336.36726;205866597.162909;228717582.331645;199513765.069729;239196731.04615095;206573619.882487;4295869198;BASF SE;COM;Business Organization;4295869198.0;BASF SE;COM;Business Organization;F23XNF429;2019-03-18;829.0;2019-03-04;408348;1000;1350;0.216553818711349;Y;1.0;4.6177897298266055;False;;False;False;62.0;4.6177897298266055;0.00867494174719041;0.00867494174719041;0.1;1.0;128498.61868153475;;;;
20190318;20190318;EUR;408522;BMW;DE0005190003;5756029;EUR;33;3353;;;DE;;;BMWG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;74.09;74.09;74.09;74.09;;1.0;False;1.0;0.0;1.0;0.5323;601995196;23741550953;;;;137671878.672447;121275746.051025;156963857.330189;137896027.214077;164134982.625405;142974208.974148;171119384.58156002;147593560.355309;4295869227;Bayerische Motoren Werke AG;COM;Business Organization;4295869227.0;Bayerische Motoren Werke AG;COM;Business Organization;VLLZUY6B3;2019-03-18;748.0;2019-03-04;408522;3000;3350;0.208952950400541;Y;1.0;4.785766355933737;False;;False;False;53.0;4.785766355933737;0.008990501253279846;0.008990501253279846;0.1;1.0;121345.67759859424;;;;
20190318;20190318;EUR;408930;BEIERSDORF;DE0005200000;5107401;EUR;37;3767;;;DE;;;BEIG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;87.0;87.0;87.0;87.0;;1.0;False;1.0;0.0;1.0;0.39;252000000;8550360000;;;;52429255.8899261;46159154.5556066;47438428.1052507;41683883.2873615;43855967.7717832;38296453.1927019;44179128.5689181;38226977.5557704;4295869070;Beiersdorf AG;COM;Business Organization;4295868967.0;maxingvest GmbH & Co KgaA;COM;Business Organization;VU7LM14A5;2019-03-18;589.0;2019-03-04;408930;3000;3760;0.192275511808088;Y;1.0;5.200870306345144;False;;False;False;35.0;5.200870306345144;0.00977031211508424;0.00977031211508424;0.1;1.0;112302.43810441655;;;;
20190318;20190318;EUR;411232;ACCOR;FR0000120404;5852842;EUR;57;5753;;;FR;;;ACCP.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;38.02;38.02;38.02;38.02;;1.0;False;1.0;0.3392;0.6608;0.7175;282607800;7709357089;;;;40743255.3928219;35916577.6430418;42517412.45963621;37356521.1487096;41103804.1162771;35867407.9419082;42593698.737580605;36817242.6246216;4295866829;Accor SA;COM;Business Organization;4295866829.0;Accor SA;COM;Business Organization;D9L16NJN6;2019-03-18;684.0;2019-03-04;411232;5000;5750;0.203073962157489;Y;1.0;4.924314222147666;False;;False;False;45.0;4.924314222147666;0.009250776133454715;0.009250776133454715;0.1;1.0;243313.41750275416;;;;
20190318;20190318;EUR;416279;THALES;FR0000121329;4162791;EUR;27;2717;;;FR;;;TCFP.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;110.35;110.35;110.35;110.35;;1.0;False;1.0;0.0;1.0;0.4964;213113467;11673874086;;;;34748685.9061501;30600551.9987112;37665220.8672282;33067463.7537348;35953275.4946841;31351818.3780094;36165630.495289706;31258186.9014928;4295866846;Thales SA;COM;Business Organization;4295866846.0;Thales SA;COM;Business Organization;N6LQ1CMW1;2019-03-18;724.0;2019-03-04;416279;2000;2710;0.207768637347178;Y;1.0;4.813045957119199;False;;False;False;50.0;4.813045957119199;0.009041748487349845;0.009041748487349845;0.1;1.0;81937.00486950472;;;;
20190318;20190318;EUR;417986;Naturgy Energy Group;ES0116870314;5650422;EUR;75;7573;;;ES;;;NTGY.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XMAD;24.66;24.66;24.09;24.1983;;1.0;False;1.0;0.4007;0.5993;0.3438;1000689341;8483952307;;;;25776726.0300683;22698599.8943222;29182049.4616454;25616606.880178303;31339560.7592244;27284812.533034302;30537392.479554497;26406977.891326603;4295889554;Naturgy Energy Group SA;COM;Business Organization;4295889554.0;Naturgy Energy Group SA;COM;Business Organization;JMMB7S9H0;2019-03-18;412.0;2019-03-04;417986;7000;7570;0.180728677364654;Y;1.0;5.533156190715171;False;;False;False;23.0;5.533156190715171;0.010394541640241044;0.010394541640241044;0.1;1.0;421514.2595393773;;;;
20190318;20190318;EUR;419454;CHRISTIAN DIOR;FR0000130403;4061393;EUR;37;3763;;;FR;;;DIOR.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;410.0;410.0;410.0;410.0;;1.0;False;1.0;0.0;1.0;0.0348;180507516;2575481238;;;;6233047.87513517;5485687.77767688;7042202.232064599;6182665.2216259;6578568.81859883;5737884.76619896;6927967.5354102;5980711.51382894;4295867165;Christian Dior SE;COM;Business Organization;4297970799.0;Agache SCA;COM;Business Organization;YQPPY36N5;2019-03-18;789.0;2019-03-04;419454;3000;3760;0.211330568008147;Y;1.0;4.731923116590729;False;;False;False;58.0;4.731923116590729;0.008889351787386307;0.008889351787386307;0.1;1.0;21681.345822893432;;;;
20190318;20190318;EUR;421185;ETS COLRUYT;BE0974256852;5806225;EUR;53;5337;;;BE;;;COLR.BR;BR;;BE;BE;Euronext Brussels;BE;BE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XBRU;62.08;62.08;62.08;62.08;;1.0;False;1.0;0.0;1.0;0.4468;143552090;3981753702;;;;18662274.9837209;16419844.836722698;18519870.010718;16270190.4396504;17092705.3740626;14916520.2870344;17374460.3825699;15043050.0045887;4295859223;Colruyt Group NV;COM;Business Organization;5037662553.0;Korys NV;COM;Business Organization;Q4HUF3L39;2019-03-18;193.0;2019-03-04;421185;5000;5330;0.163532028197246;Y;1.0;6.115010074930636;False;;False;False;11.0;6.115010074930636;0.011487607554079259;0.011487607554079259;0.1;1.0;185045.22477576128;;;;
20190318;20190318;EUR;424910;KONINKLIJKE DSM;NL0000009827;B0HZL93;EUR;13;1357;;;NL;;;DSMN.AS;AS;;NL;NL;Euronext Amsterdam;NL;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XAMS;97.64;97.64;97.64;97.64;;1.0;False;1.0;0.0;1.0;1.0;181425000;17714337000;;;;69911313.332067;61628087.3581895;74374480.66447291;65341586.0418605;70629719.12242429;61641337.2063674;70088266.8166655;60619789.4652307;4295884728;Dsm BV;COM;Business Organization;;;;;HZ19ZP3Z2;2019-03-18;1212.0;2019-03-04;424910;1000;1350;0.243730369942728;N;1.0;4.102894523300403;False;;False;False;99.0;4.102894523300403;0.007707663853683964;0.007707663853683964;0.1;1.0;78939.61341339577;;;;
20190318;20190318;EUR;430230;VIVENDI;FR0000127771;4834777;EUR;55;5553;;;FR;;;VIV.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;25.9;25.9;25.9;25.9;;1.0;False;1.0;0.0;1.0;0.7368;1306234196;24927023910;;;;83863513.74010691;73909357.0068448;84332742.5260119;74106320.4249086;85498803.0549476;74564058.9936126;92720298.1905083;79833219.50567621;4295867220;Vivendi SE;COM;Business Organization;4295867220.0;Vivendi SE;COM;Business Organization;G28FV8MF0;2019-03-18;773.0;2019-03-04;430230;5000;5550;0.211063371091996;Y;1.0;4.737913522494298;False;;False;False;56.0;4.737913522494298;0.0089006053145705;0.0089006053145705;0.1;1.0;343652.7148482819;;;;
20190318;20190318;EUR;430376;ESSILORLUXOTTICA;FR0000121667;7212477;EUR;45;4537;;;FR;;;ESLX.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;106.4;106.4;106.4;106.4;;1.0;False;1.0;0.3274;0.6726;0.6724;433379900;31005454202;;;;105218541.137749;92685325.6134316;116713987.470184;102569510.086045;102698184.353738;89746269.28304341;94432062.1773213;81968105.0095215;4295867261;EssilorLuxottica SA;COM;Business Organization;4295867261.0;EssilorLuxottica SA;COM;Business Organization;U6MGPTWJ9;2019-03-18;163.0;2019-03-04;430376;4000;4530;0.160524618097984;Y;1.0;6.229574079345272;False;;False;False;9.0;6.229574079345272;0.011702826549046176;0.011702826549046176;0.1;1.0;109988.97132562195;;;;
20190318;20190318;EUR;431536;ENDESA;ES0130670112;5271782;EUR;75;7535;;;ES;;;ELE.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XMAD;22.56;22.56;22.56;22.56;;1.0;False;1.0;0.701;0.299;0.299;1058752117;7141748880;;;;27352499.6211972;24084683.7772126;28426467.3294985;24967502.5767008;26936623.1702838;23495052.7842042;27652103.1745614;23894279.109314103;4295889287;Endesa SA;COM;Business Organization;4295875798.0;Enel SpA;COM;Business Organization;F39VNW5B7;2019-03-18;292.0;2019-03-04;431536;7000;7530;0.170223154047984;Y;1.0;5.874641470443623;False;;False;False;16.0;5.874641470443623;0.011036053073737733;0.011036053073737733;0.1;1.0;489186.74972241727;;;;
20190318;20190318;EUR;439830;MAN;DE0005937007;5563520;EUR;27;2753;;;DE;;;MANG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;76.45;76.45;76.45;76.45;;1.0;False;1.0;0.0;1.0;0.1297;140974350;1397840331;;;;8164847.80005565;7193986.403514999;15348035.5990616;13469717.3347075;13902228.5288696;12131968.305559698;12897811.3495017;11179914.6245571;4295869228;Man Se;COM;Business Organization;4295869228.0;Man Se;COM;Business Organization;3RRTR2XW7;2019-03-18;14.0;2019-03-04;439830;2000;2750;0.0778617541837689;Y;1.0;12.84327601507417;False;;False;False;2.0;12.84327601507417;0.0241272725248232;0.0241272725248232;0.1;1.0;315595.45487015304;;;;
20190318;20190318;EUR;441842;HERMES INTERNATIONAL;FR0000052292;5253973;EUR;37;3763;;;FR;;;HRMS.PA;PA;;FR;FR;Euronext Paris;FR;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XPAR;584.0;584.0;584.0;584.0;;1.0;False;1.0;0.0;1.0;0.283;105569412;17447667860;;;;33794163.8083724;29759798.76912;39094583.7296569;34319139.780062;39258164.0229697;34200832.024883896;45478126.246769;39234996.5045841;4295868440;Hermes International SCA;COM;Business Organization;5042944151.0;Emile Hermes SAS;COM;Business Organization;GD4LTXPN5;2019-03-18;692.0;2019-03-04;441842;3000;3760;0.203178909519754;Y;1.0;4.9217706816305915;False;;False;False;46.0;4.9217706816305915;0.009245997859191874;0.009245997859191874;0.1;1.0;15832.18811505458;;;;
20190318;20190318;EUR;441870;HEIDELBERGCEMENT;DE0006047004;5120679;EUR;23;2353;;;DE;;;HEIG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;65.42;65.42;65.42;65.42;;1.0;False;1.0;0.0;1.0;0.7447;198416477;9666508293;;;;57660153.7973772;50795534.8890485;60795272.9602495;53402695.19264871;58993951.7134187;51458145.9594932;60949041.9306402;52653072.7512329;4295868961;Heidelberg Materials AG;COM;Business Organization;4295868961.0;Heidelberg Materials AG;COM;Business Organization;U6VSPJSU5;2019-03-18;1132.0;2019-03-04;441870;2000;2350;0.237736970929662;N;1.0;4.206329356723674;False;;False;False;89.0;4.206329356723674;0.007901975679703575;0.007901975679703575;0.1;1.0;120788.37786156488;;;;
20190318;20190318;EUR;441920;HEINEKEN HLDG;NL0000008977;B0CCH46;EUR;35;3533;;;NL;;;HEIO.AS;AS;;NL;NL;Euronext Amsterdam;NL;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XAMS;88.65;88.65;88.65;88.65;;1.0;False;1.0;0.1728;0.8272;0.3478;288030168;8880681514;;;;10499588.4533463;9250765.55116714;10495485.2528707;9222867.88728101;10521510.1904562;9174525.241591;10885627.4413269;9399394.8061379;4295884808;Heineken Holding NV;COM;Business Organization;5000040044.0;L Arche Green NV;COM;Business Organization;RQJKB8F47;2019-03-18;493.0;2019-03-04;441920;3000;3530;0.184068672564421;Y;1.0;5.43275499338442;False;;False;False;27.0;5.43275499338442;0.010205928777995121;0.010205928777995121;0.1;1.0;115126.10014658906;;;;
20190318;20190318;EUR;441930;HEINEKEN;NL0000009165;7792559;EUR;35;3533;;;NL;;;HEIN.AS;AS;;NL;NL;Euronext Amsterdam;NL;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XAMS;93.1;93.1;93.1;93.1;;1.0;False;1.0;0.0863;0.9137;0.4132;576002613;22158198439;;;;66827335.560568295;58864636.62157851;66667650.5266812;58560040.9841103;66759553.852051295;58207940.5382499;66584043.0747369;57480957.5687979;4295884692;Heineken NV;COM;Business Organization;5000040044.0;L Arche Green NV;COM;Business Organization;CRSYR8BU0;2019-03-18;432.0;2019-03-04;441930;3000;3530;0.182125903812077;Y;1.0;5.490707137584504;False;;False;False;24.0;5.490707137584504;0.010314797198705863;0.010314797198705863;0.1;1.0;110792.66593669026;;;;
