compositionDate,securityDate,inputCurrency,stoxxid,securityName,isin,sedol,currency,icb5_l1,icb5_l2,icb5_l3,icb5_l4,country,BBGTicker,shareClass,RIC,RICExtension,parentStoxxId,countryOfIncorporation,ISO2CountryDom,exchangeName,isoCountryCode,countryCode,mappedRegions,isoMicCode,closePrice,adjustedOpenPrice,adjustedOpenGross,adjustedOpenNet,adjustmentFactor,fxLocUsed,isStockConnectSecurity,Foreign Ownership Limit,Foreign Holding,Foreign Headroom,FreeFloat,shares,ffmcap,size,index_weight_close,index_weight_open,ADTV_3m_USD,ADTV_3m_EUR,ADTV_6m_USD,ADTV_6m_EUR,ADTV_9m_USD,ADTV_9m_EUR,ADTV_12m_USD,ADTV_12m_EUR,orgPermId,comName,typeCode,description,ultimateParentOrgPermID,ultimateParentName,ultimateParentTypeCode,ultimateParentTypeDescription,axiomaId,composition_date,Unnamed: 0,reportDate,dj_id,icb_sectorl1,icb_sectorl3,vol,is_selected,inverse,inverse_vol,exclusion,exclusion_reason,Step 1 icb_sectorl1 exclusion,Step 2 vol exclusion,Step 2 top 100 by vol asc final rank,divide_inverse_vol,weight,capped_weight,cap_limit,cap_factor,weight_factor,Step 1 icb5_l1 exclusion,Step 2 icb5_l3 exclusion,Step 3 vol exclusion,Step 3 top 100 by vol asc final rank
20190318,20190318,EUR,B011JK,GEMALTO,NL0000400653,B9MS8P5,EUR,95,9537,,,NL,,,GTO.AS,AS,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,51.02,51.02,51.02,51.02,,1,FALSE,1,0.9638,0.0362,0.8582,90920356,3980980882,,,,10899399,9599154.736,11766264.88,10333592.54,12338150.99,10749233.94,13720628.92,11805731.4,4295884983,Gemalto BV,COM,Business Organization,4295866846,Thales SA,COM,Business Organization,MV6UDR6M9,3/18/2019,4,3/4/2019,B011JK,9000,9530,0.031813146,Y,1,31.43354591,FALSE,,FALSE,FALSE,1,31.43354591,0.0590508,0.0590508,0.1,1,1157404.947,,,,
20190318,20190318,EUR,439830,MAN,DE0005937007,5563520,EUR,27,2753,,,DE,,,MANG.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,76.45,76.45,76.45,76.45,,1,FALSE,1,0,1,0.1297,140974350,1397840331,,,,8164847.8,7193986.404,15348035.6,13469717.33,13902228.53,12131968.31,12897811.35,11179914.62,4295869228,Man Se,COM,Business Organization,4295869228,Man Se,COM,Business Organization,3RRTR2XW7,3/18/2019,14,3/4/2019,439830,2000,2750,0.077861754,Y,1,12.84327602,FALSE,,FALSE,FALSE,2,12.84327602,0.024127273,0.024127273,0.1,1,315595.4549,,,,
20190318,20190318,EUR,DE80DC,KNORR BREMSE,DE000KBX1006,BD2P9X9,EUR,33,3355,,,DE,,,KBX.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,85.87,85.87,85.87,85.87,,1,FALSE,1,0,1,0.2984,161200000,4130525610,,,,14399445.9,12684964.85,16665210.85,14579793.28,10963954.5,9591969.265,8233799.825,7203455.179,4295869167,Knorr Bremse AG,COM,Business Organization,4296078746,Stella Vermoegensverwaltungs GmbH,COM,Business Organization,X4JG31UP8,3/18/2019,43,3/4/2019,DE80DC,3000,3350,0.143714287,Y,1,6.958250437,FALSE,,FALSE,FALSE,3,6.958250437,0.013071712,0.013071712,0.1,1,152226.7608,,,,
20190318,20190318,EUR,DE6041,INNOGY,DE000A2AADD2,BDCFZS6,EUR,75,7575,,,DE,,,IGY.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,41.1,41.1,41.1,41.1,,1,FALSE,1,0,1,0.1379,555555000,3148713518,,,,9548551.911,8400480.544,13841902.94,12152868.38,15947147.02,13869233.76,17990469.03,15441000.33,5064618963,EON Verwaltungs GmbH,COM,Business Organization,5057957727,E ON SE,COM,Business Organization,N8SF3W291,3/18/2019,52,3/4/2019,DE6041,7000,7570,0.150681988,Y,1,6.636493255,FALSE,,FALSE,FALSE,4,6.636493255,0.012467262,0.012467262,0.1,1,303339.6973,,,,
20190318,20190318,EUR,517617,ORANGE,FR0000133308,5176177,EUR,65,6535,,,FR,,,ORAN.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,14.155,14.155,14.155,14.155,,1,FALSE,1,0,1,0.7705,2660056599,29011714443,,,,106135755.2,93452086.34,118789822.4,104374309,108940044.2,95120106.41,109817178.8,94993709.95,4295868416,Orange SA,COM,Business Organization,4295868416,Orange SA,COM,Business Organization,B31231481,3/18/2019,63,3/4/2019,517617,6000,6530,0.151753622,Y,1,6.589628563,FALSE,,FALSE,FALSE,5,6.589628563,0.012379222,0.012379222,0.1,1,874547.6465,,,,
20190318,20190318,EUR,491207,UNILEVER NV,NL0000009355,B12T3J1,EUR,37,3767,,,NL,,,UNc.AS,AS,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,50.51,50.51,50.51,50.51,,1,FALSE,1,0,1,0.8484,1714727700,73480684274,,,,207799640.5,182969862,221944816.7,194914762.5,214733661.3,187307297.2,221689121.8,191490000.6,4295884772,Unilever NV,COM,Business Organization,4295884772,Unilever NV,COM,Business Organization,4WLZW9HN4,3/18/2019,72,3/4/2019,491207,3000,3760,0.154430937,Y,1,6.475386478,FALSE,,FALSE,FALSE,6,6.475386478,0.012164608,0.012164608,0.1,1,240835.6305,,,,
20190318,20190318,EUR,442464,IBERDROLA,ES0144580Y14,B288C92,EUR,75,7535,,,ES,,,IBE.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,7.672,7.672,7.672,7.672,,1,FALSE,1,0.0849,0.9151,0.9143,6520457000,45737808223,,,,110670345.6,97462593.49,106097578.6,93236151.42,103639769.7,90418694.9,102292721.4,88517669.54,4295889602,Iberdrola SA,COM,Business Organization,4295889602,Iberdrola SA,COM,Business Organization,6KV226XP6,3/18/2019,102,3/4/2019,442464,7000,7530,0.15645199,Y,1,6.391737157,FALSE,,FALSE,FALSE,7,6.391737157,0.012007465,0.012007465,0.1,1,1565102.29,,,,
20190318,20190318,EUR,511938,DEUTSCHE TELEKOM,DE0005557508,5842359,EUR,65,6575,,,DE,,,DTEGn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,15.46,15.46,15.46,15.46,,1,FALSE,1,0,1,0.6811,4761458596,50137235293,,,,202978784.1,178753213,212701308,186855727.5,196030864,171146000.3,203731658.8,175979115.6,4295870332,Deutsche Telekom AG,COM,Business Organization,4295870332,Deutsche Telekom AG,COM,Business Organization,ALNUUGTM5,3/18/2019,113,3/4/2019,511938,6000,6570,0.157567644,Y,1,6.346480611,FALSE,,FALSE,FALSE,8,6.346480611,0.011922446,0.011922446,0.1,1,771180.2197,,,,
20190318,20190318,EUR,430376,ESSILORLUXOTTICA,FR0000121667,7212477,EUR,45,4537,,,FR,,,ESLX.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,106.4,106.4,106.4,106.4,,1,FALSE,1,0.3274,0.6726,0.6724,433379900,31005454202,,,,105218541.1,92685325.61,116713987.5,102569510.1,102698184.4,89746269.28,94432062.18,81968105.01,4295867261,EssilorLuxottica SA,COM,Business Organization,4295867261,EssilorLuxottica SA,COM,Business Organization,U6MGPTWJ9,3/18/2019,163,3/4/2019,430376,4000,4530,0.160524618,Y,1,6.229574079,FALSE,,FALSE,FALSE,9,6.229574079,0.011702827,0.011702827,0.1,1,109988.9713,,,,
20190318,20190318,EUR,407023,DANONE,FR0000120644,B1Y9TB3,EUR,35,3577,,,FR,,,DANO.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,69.05,69.05,69.05,69.05,,1,FALSE,1,0.1336,0.8664,0.94,685055200,44464877866,,,,107828147.1,94999289.4,119598495.3,105054424.5,117550519,102515059.4,120221065,103824603.4,4295867387,Danone SA,COM,Business Organization,4295867387,Danone SA,COM,Business Organization,S6BV2GX61,3/18/2019,183,3/4/2019,407023,3000,3570,0.161886888,Y,1,6.177152517,FALSE,,FALSE,FALSE,10,6.177152517,0.011604348,0.011604348,0.1,1,168057.1735,,,,
20190318,20190318,EUR,421185,ETS COLRUYT,BE0974256852,5806225,EUR,53,5337,,,BE,,,COLR.BR,BR,,BE,BE,Euronext Brussels,BE,BE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XBRU,62.08,62.08,62.08,62.08,,1,FALSE,1,0,1,0.4468,143552090,3981753702,,,,18662274.98,16419844.84,18519870.01,16270190.44,17092705.37,14916520.29,17374460.38,15043050,4295859223,Colruyt Group NV,COM,Business Organization,5037662553,Korys NV,COM,Business Organization,Q4HUF3L39,3/18/2019,193,3/4/2019,421185,5000,5330,0.163532028,Y,1,6.115010075,FALSE,,FALSE,FALSE,11,6.115010075,0.011487608,0.011487608,0.1,1,185045.2248,,,,
20190318,20190318,EUR,468232,PERNOD RICARD,FR0000120693,4682329,EUR,35,3535,,,FR,,,PERP.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,158.8,158.8,158.8,158.8,,1,FALSE,1,0.1901,0.8099,0.7675,265421592,32349318211,,,,63276817.02,55722936.76,75355224.93,66179205.02,72710875.3,63412152.06,73189316.94,63226906.27,4295867424,Pernod Ricard SA,COM,Business Organization,4295867424,Pernod Ricard SA,COM,Business Organization,QULCM87F6,3/18/2019,203,3/4/2019,468232,3000,3530,0.16449399,Y,1,6.07924946,FALSE,,FALSE,FALSE,12,6.07924946,0.011420428,0.011420428,0.1,1,71917.05263,,,,
20190318,20190318,EUR,672716,RED ELECTRICA CORPORATION,ES0173093024,BD6FXN3,EUR,75,7535,,,ES,,,REE.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,19.18,19.18,19.18,19.18,,1,FALSE,1,0.0518,0.9482,0.8,541080000,8302331520,,,,30886598.46,27205461.65,29821859.24,26202058.12,27668369.1,24153553.39,27159968.14,23517125.56,4295889513,Redeia Corporacion SA,COM,Business Organization,4295889513,Redeia Corporacion SA,COM,Business Organization,JFL9R6QR6,3/18/2019,213,3/4/2019,672716,7000,7530,0.165673742,Y,1,6.035959511,FALSE,,FALSE,FALSE,13,6.035959511,0.011339104,0.011339104,0.1,1,591194.151,,,,
20190318,20190318,EUR,401140,AIR LIQUIDE,FR0000120073,B1YXBJ7,EUR,13,1353,,,FR,,,AIRP.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,113.75,113.75,113.75,113.75,,1,FALSE,1,0,1,1,429438847,48848668846,,,,98445301.55,86724121.22,107068190.6,94031309.09,102679806.4,89563416.67,105399246.3,91061682.23,4295867366,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,COM,Business Organization,4295867366,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,COM,Business Organization,37KS8BCR5,3/18/2019,243,3/4/2019,401140,1000,1350,0.168245009,Y,1,5.943712724,FALSE,,FALSE,FALSE,14,5.943712724,0.01116581,0.01116581,0.1,1,98160.96493,,,,
20190318,20190318,EUR,936469,EIFFAGE,FR0000130452,B13X013,EUR,23,2357,,,FR,,,FOUG.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,87.16,87.16,87.16,87.16,,1,FALSE,1,0.0846,0.9154,1,98003766,8542008245,,,,23663117.53,20834476.18,28056965.29,24639937.04,27917670.21,24343378.99,28691730.35,24783251.93,4295867230,Eiffage SA,COM,Business Organization,4295867230,Eiffage SA,COM,Business Organization,B737KYYS1,3/18/2019,262,3/4/2019,936469,2000,2350,0.169455538,Y,1,5.901252975,FALSE,,FALSE,FALSE,15,5.901252975,0.011086045,0.011086045,0.1,1,127191.8911,,,,
20190318,20190318,EUR,431536,ENDESA,ES0130670112,5271782,EUR,75,7535,,,ES,,,ELE.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,22.56,22.56,22.56,22.56,,1,FALSE,1,0.701,0.299,0.299,1058752117,7141748880,,,,27352499.62,24084683.78,28426467.33,24967502.58,26936623.17,23495052.78,27652103.17,23894279.11,4295889287,Endesa SA,COM,Business Organization,4295875798,Enel SpA,COM,Business Organization,F39VNW5B7,3/18/2019,292,3/4/2019,431536,7000,7530,0.170223154,Y,1,5.87464147,FALSE,,FALSE,FALSE,16,5.87464147,0.011036053,0.011036053,0.1,1,489186.7497,,,,
20190318,20190318,EUR,477518,SANOFI,FR0000120578,5671735,EUR,45,4577,,,FR,,,SASY.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,79.55,79.55,79.55,79.55,,1,FALSE,1,0.0557,0.9443,0.9055,1247395472,89853045522,,,,192936817.9,169964454.3,212456268.2,186654838.8,209478527.9,182730098.2,211058470.4,182484297.2,4295868215,Sanofi SA,COM,Business Organization,4295868215,Sanofi SA,COM,Business Organization,FL5PVV7L3,3/18/2019,312,3/4/2019,477518,4000,4570,0.170486862,Y,1,5.865554629,FALSE,,FALSE,FALSE,17,5.865554629,0.011018983,0.011018983,0.1,1,138516.4376,,,,
20190318,20190318,EUR,738307,ENAGAS,ES0130960018,7383072,EUR,75,7573,,,ES,,,ENAG.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,26.02,26.02,26.02,26.02,,1,FALSE,1,0,1,0.95,238734260,5901272173,,,,26744053.34,23560437.7,26572558.08,23353684.87,24559509.69,21444049.71,25125803.02,21729124.96,4295889502,Enagas SA,COM,Business Organization,4295889502,Enagas SA,COM,Business Organization,9M6D4TJY8,3/18/2019,332,3/4/2019,738307,7000,7570,0.171886668,Y,1,5.817786857,FALSE,,FALSE,FALSE,18,5.817786857,0.010929246,0.010929246,0.1,1,420032.5313,,,,
20190318,20190318,EUR,481808,VINCI,FR0000125486,B1XH026,EUR,23,2357,,,FR,,,SGEF.PA,PA,,FR,FR,Euronext Paris,FR,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XPAR,86.28,86.28,86.28,86.28,,1,FALSE,1,0,1,0.928,598227170,47898757331,,,,104211539.9,91815170.86,108535117.5,95368569.75,106685883.9,93070000.71,110416609.3,95388647.04,4295867538,Vinci SA,COM,Business Organization,4295867538,Vinci SA,COM,Business Organization,V8Z5VYZF1,3/18/2019,362,3/4/2019,481808,2000,2350,0.175305344,Y,1,5.704332656,FALSE,,FALSE,FALSE,19,5.704332656,0.010716112,0.010716112,0.1,1,124201.5802,,,,
20190318,20190318,EUR,497711,WOLTERS KLUWER,NL0000395903,5671519,EUR,55,5557,,,NL,,,WLSNc.AS,AS,,NL,NL,Euronext Amsterdam,NL,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XAMS,59.52,59.52,59.52,59.52,,1,FALSE,1,0.0549,0.9451,0.9499,279716860,15814645257,,,,40414863.7,35607969.38,42374352.57,37226878,43359148.08,37802845.73,41675810.6,36050384.34,4295884738,Wolters Kluwer NV,COM,Business Organization,4295884738,Wolters Kluwer NV,COM,Business Organization,6461L8W86,3/18/2019,372,3/4/2019,497711,5000,5550,0.176424012,Y,1,5.668162678,FALSE,,FALSE,FALSE,20,5.668162678,0.010648164,0.010648164,0.1,1,178900.6,,,,
20190318,20190318,EUR,488082,TELEFONICA,ES0178430E18,5732524,EUR,65,6535,,,ES,,,TEF.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,7.811,7.811,7.811,7.811,,1,FALSE,1,0,1,0.8982,5192131686,36427166206,,,,100151796.8,88171065.07,114963335.8,100977896.4,111427808,97189938.27,114356999.9,98840234.87,5000062703,Telefonica SA,COM,Business Organization,5000062703,Telefonica SA,COM,Business Organization,YJNCXMLY0,3/18/2019,392,3/4/2019,488082,6000,6530,0.17931448,Y,1,5.576794466,FALSE,,FALSE,FALSE,21,5.576794466,0.01047652,0.01047652,0.1,1,1341252.099,,,,
20190318,20190318,EUR,B03851,FERROVIAL,ES0118900010,B038516,EUR,23,2357,,,ES,,,FER.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,20.88,20.88,20.88,20.88,,1,FALSE,1,0,1,0.6682,738455837,10302947653,,,,30299194.81,26680788.65,28100719.46,24687437.88,25759989.65,22492375.46,26105677.91,22584485.51,5068933357,Ferrovial SE,COM,Business Organization,5068933357,Ferrovial SE,COM,Business Organization,HAWC994X5,3/18/2019,402,3/4/2019,B03851,2000,2350,0.179579615,Y,1,5.568560767,FALSE,,FALSE,FALSE,22,5.568560767,0.010461052,0.010461052,0.1,1,501008.2561,,,,
20190318,20190318,EUR,417986,Naturgy Energy Group,ES0116870314,5650422,EUR,75,7573,,,ES,,,NTGY.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,24.66,24.66,24.09,24.1983,,1,FALSE,1,0.4007,0.5993,0.3438,1000689341,8483952307,,,,25776726.03,22698599.89,29182049.46,25616606.88,31339560.76,27284812.53,30537392.48,26406977.89,4295889554,Naturgy Energy Group SA,COM,Business Organization,4295889554,Naturgy Energy Group SA,COM,Business Organization,JMMB7S9H0,3/18/2019,412,3/4/2019,417986,7000,7570,0.180728677,Y,1,5.533156191,FALSE,,FALSE,FALSE,23,5.533156191,0.010394542,0.010394542,0.1,1,421514.2595,,,,
20190318,20190318,EUR,441930,HEINEKEN,NL0000009165,7792559,EUR,35,3533,,,NL,,,HEIN.AS,AS,,NL,NL,Euronext Amsterdam,NL,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XAMS,93.1,93.1,93.1,93.1,,1,FALSE,1,0.0863,0.9137,0.4132,576002613,22158198439,,,,66827335.56,58864636.62,66667650.53,58560040.98,66759553.85,58207940.54,66584043.07,57480957.57,4295884692,Heineken NV,COM,Business Organization,5000040044,L Arche Green NV,COM,Business Organization,CRSYR8BU0,3/18/2019,432,3/4/2019,441930,3000,3530,0.182125904,Y,1,5.490707138,FALSE,,FALSE,FALSE,24,5.490707138,0.010314797,0.010314797,0.1,1,110792.6659,,,,
20190318,20190318,EUR,401093,AHOLD DELHAIZE,NL0011794037,BD0Q398,EUR,53,5337,,,NL,,,AD.AS,AS,,NL,NL,Euronext Amsterdam,NL,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XAMS,22.97,22.97,22.97,22.97,,1,FALSE,1,0.0567,0.9433,1,1183724959,27190162308,,,,103848107.7,91438967.24,119148594.1,104633779.4,119255588.9,103957814.2,122458195.2,105657609.2,4295884672,Koninklijke Ahold Delhaize NV,COM,Business Organization,4295884672,Koninklijke Ahold Delhaize NV,COM,Business Organization,CDCSZTGL1,3/18/2019,442,3/4/2019,401093,5000,5330,0.182399866,Y,1,5.482460177,FALSE,,FALSE,FALSE,25,5.482460177,0.010299305,0.010299305,0.1,1,448380.6933,,,,
20190318,20190318,EUR,401190,AKZO NOBEL,NL0013267909,BJ2KSG2,EUR,13,1357,,,NL,,,AKZO.AS,AS,,NL,NL,Euronext Amsterdam,NL,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XAMS,81.75,81.75,81.75,81.75,,1,FALSE,1,0.1043,0.8957,1,227750493,18618602803,,,,75520266.48,66596458.05,68992537,60633336.64,63782717.13,55693193.23,60788532.09,52609924.11,4295884730,Akzo Nobel NV,COM,Business Organization,4295884730,Akzo Nobel NV,COM,Business Organization,5TGDUQTW6,3/18/2019,472,3/4/2019,401190,1000,1350,0.183759157,Y,1,5.441905668,FALSE,,FALSE,FALSE,26,5.441905668,0.010223119,0.010223119,0.1,1,125053.4454,,,,
