compositionDate,securityDate,inputCurrency,stoxxid,securityName,isin,sedol,currency,icb5_l1,icb5_l2,icb5_l3,icb5_l4,country,BBGTicker,shareClass,RIC,RICExtension,parentStoxxId,countryOfIncorporation,ISO2CountryDom,exchangeName,isoCountryCode,countryCode,mappedRegions,isoMicCode,closePrice,adjustedOpenPrice,adjustedOpenGross,adjustedOpenNet,adjustmentFactor,fxLocUsed,isStockConnectSecurity,Foreign Ownership Limit,Foreign Holding,Foreign Headroom,FreeFloat,shares,ffmcap,size,index_weight_close,index_weight_open,ADTV_3m_USD,ADTV_3m_EUR,ADTV_6m_USD,ADTV_6m_EUR,ADTV_9m_USD,ADTV_9m_EUR,ADTV_12m_USD,ADTV_12m_EUR,orgPermId,comName,typeCode,description,ultimateParentOrgPermID,ultimateParentName,ultimateParentTypeCode,ultimateParentTypeDescription,axiomaId,composition_date,Unnamed: 0,reportDate,dj_id,icb_sectorl1,icb_sectorl3,vol,is_selected,inverse,inverse_vol,exclusion,exclusion_reason,Step 1 icb_sectorl1 exclusion,Step 2 vol exclusion,Step 2 top 100 by vol asc final rank,divide_inverse_vol,weight,capped_weight,cap_limit,cap_factor,weight_factor,Step 1 icb5_l1 exclusion,Step 2 icb5_l3 exclusion,Step 3 vol exclusion,Step 3 top 100 by vol asc final rank
20241223,20241223,EUR,IT607O,ITALGAS,IT0005211237,BD2Z8S7,EUR,65,6510,651020,65102020,IT,,,IG.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,5.36,5.36,5.36,5.36,,1,FALSE,1,0,1,0.6056,811242309,2633305515,,0.0004943,0.0004908,22498952.56,20611610.57,17807014.55,16352673.18,17497771.59,16105836.02,15515976.05,14283024.53,5052167677,Italgas SpA,COM,Business Organization,5052167677,Italgas SpA,COM,Business Organization,QCAZR6790,12/23/2024,857,12/5/2024,IT607O,65,651020,0.179938864,Y,1,5.557443116,FALSE,,,,,5.557443116,0.010917134,0.010917134,0.1,1,2036778.715,FALSE,FALSE,FALSE,23
20241223,20241223,EUR,ES504F,AENA SME,ES0105046009,BVRZ8L1,EUR,50,5020,502060,50206060,ES,,,AENA.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,199,199,199,199,,1,FALSE,1,0,1,0.49,150000000,14626500000,,0.0027307,0.0027261,30906482.43,28381719.39,31037635.9,28559987.65,30111214.92,27763735.18,28333781.79,26120009.64,5044623340,Aena SME SA,GVTDA,Government Department / Agency,4296939656,"Spain, Kingdom of (Government)",GVT,Government,L4AM85SQ4,12/23/2024,842,12/5/2024,ES504F,50,502060,0.181140502,Y,1,5.520576508,FALSE,,,,,5.520576508,0.010844713,0.010844713,0.1,1,54496.04287,FALSE,FALSE,FALSE,24
20241223,20241223,EUR,576920,ARCADIS,NL0006237562,5769209,EUR,50,5010,501010,50101015,NL,,,ARDS.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,58.7,58.7,58.7,58.7,,1,FALSE,1,0,1,0.8149,90442091,4326263959,,0.0008071,0.0008063,12555638.31,11479444.88,14456602.11,13268973.66,13369167.75,12303532.67,11878366.41,10932446.54,4295884700,Arcadis NV,COM,Business Organization,4295884700,Arcadis NV,COM,Business Organization,VYPCBZAS8,12/23/2024,809,12/5/2024,576920,50,501010,0.181801953,Y,1,5.500490979,FALSE,,,,,5.500490979,0.010805256,0.010805256,0.1,1,184075.9145,FALSE,FALSE,FALSE,25
20241223,20241223,EUR,430376,ESSILORLUXOTTICA,FR0000121667,7212477,EUR,20,2010,201020,20102015,FR,,,ESLX.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,231.2,231.2,231.2,231.2,,1,FALSE,1,0,1,0.6773,457318291,71612276068,,0.013469,0.013347,120529518.2,111022012.5,106783550.9,98346486.47,99689741.95,91946206.54,94397446.37,87043936.68,4295867261,EssilorLuxottica SA,COM,Business Organization,4295867261,EssilorLuxottica SA,COM,Business Organization,U6MGPTWJ9,12/23/2024,733,12/5/2024,430376,20,201020,0.182310231,Y,1,5.485155676,FALSE,,,,,5.485155676,0.010775131,0.010775131,0.1,1,46605.239,FALSE,FALSE,FALSE,26
20241223,20241223,EUR,458260,GEA GRP,DE0006602006,4557104,EUR,50,5020,502040,50204000,DE,,,G1AG.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,48.3,48.3,48.3,48.3,,1,FALSE,1,0,1,0.9001,172331076,7492064233,,0.0014013,0.0014148,13807060.77,12710702.21,12837036.64,11823990.62,12253145.65,11299838.38,12387300.59,11416152.84,5000010681,GEA Group AG,COM,Business Organization,5000010681,GEA Group AG,COM,Business Organization,VAXWM5P63,12/23/2024,717,12/5/2024,458260,50,502040,0.182992429,Y,1,5.46470696,FALSE,,,,,5.46470696,0.010734961,0.010734961,0.1,1,222255.9308,FALSE,FALSE,FALSE,27
20241223,20241223,EUR,441920,HEINEKEN HLDG,NL0000008977,B0CCH46,EUR,45,4510,451010,45101010,NL,,,HEIO.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,57.6,57.6,57.6,57.6,,1,FALSE,1,0,1,0.4127,288030168,6846914899,,0.0012772,0.0012752,10951339.64,10073499.4,9969634.6,9174150.369,9253502.281,8528470.238,9008502.01,8300809.251,4295884808,Heineken Holding NV,COM,Business Organization,5000040044,L Arche Green NV,COM,Business Organization,RQJKB8F47,12/23/2024,705,12/5/2024,441920,45,451010,0.18389865,Y,1,5.437777808,FALSE,,,,,5.437777808,0.010682061,0.010682061,0.1,1,185452.4546,FALSE,FALSE,FALSE,28
20241223,20241223,EUR,492752,E.ON,DE000ENAG999,4942904,EUR,65,6510,651020,65102000,DE,,,EONGn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,11.12,11.12,11.12,11.12,,1,FALSE,1,0,1,0.85,2641318800,24965745298,,0.0047068,0.0043219,66492006.78,61232069.95,63586070.05,58557423.37,66693589.73,61516345.05,64862832.59,59812986.68,5057957727,E ON SE,COM,Business Organization,5057957727,E ON SE,COM,Business Organization,1HZWLYH74,12/23/2024,745,12/5/2024,492752,65,651020,0.184417375,Y,1,5.422482558,FALSE,,,,,5.422482558,0.010652015,0.010652015,0.1,1,957915.0304,FALSE,FALSE,FALSE,29
20241223,20241223,EUR,EF2,VEOLIA ENVIRONNEMENT,FR0000124141,4031879,EUR,65,6510,651020,65102030,FR,,,VIE.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,26.8,26.8,26.8,26.8,,1,FALSE,1,0,1,1,740652608,19849489894,,0.0037091,0.0036271,54662885.48,50345916.7,56123475.42,51744677.22,55627053.48,51351398.75,54089492.97,49911949.37,4295867473,Veolia Environnement SA,COM,Business Organization,4295867473,Veolia Environnement SA,COM,Business Organization,L3FG47SW1,12/23/2024,611,12/5/2024,EF2,65,651020,0.187001498,Y,1,5.347550754,FALSE,,,,,5.347550754,0.010504818,0.010504818,0.1,1,391970.8155,FALSE,FALSE,FALSE,30
20241223,20241223,EUR,475531,ANHEUSER-BUSCH INBEV,BE0974293251,BYYHL23,EUR,45,4510,451010,45101010,BE,,,ABI.BR1,BR1,,BE,BE,,,BE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,48.14,48.14,48.14,48.14,,1,FALSE,1,0,1,0.5708,1797198523,49383981741,,0.0092734,0.0086075,88259721.29,81173459.84,86872177.78,79986240.1,85545252.55,78884283.67,84209986.3,77629053.27,4295859326,Anheuser-Busch Inbev SA,COM,Business Organization,4295859326,Anheuser-Busch Inbev SA,COM,Business Organization,L3YBMJLG7,12/23/2024,790,12/5/2024,475531,45,451010,0.187573646,Y,1,5.331239335,FALSE,,,,,5.331239335,0.010472775,0.010472775,0.1,1,217548.3056,FALSE,FALSE,FALSE,31
20241223,20241223,EUR,481808,VINCI,FR0000125486,B1XH026,EUR,50,5010,501010,50101010,FR,,,SGEF.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,97.98,97.98,97.98,97.98,,1,FALSE,1,0,1,1,589895166,57797928365,,0.0108573,0.0107652,113316856.8,104115247.2,114724194.2,105657512.2,107811613.4,99454416.76,103999868.9,95894771.34,4295867538,Vinci SA,COM,Business Organization,4295867538,Vinci SA,COM,Business Organization,V8Z5VYZF1,12/23/2024,609,12/5/2024,481808,50,501010,0.188306356,Y,1,5.310495208,FALSE,,,,,5.310495208,0.010432025,0.010432025,0.1,1,106470.9668,FALSE,FALSE,FALSE,32
20241223,20241223,EUR,573282,QIAGEN,NL0015001WM6,BMHCW17,EUR,20,2010,201020,20102015,DE,,,QIA.DE,DE,,NL,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,42.9,42.9,42.9,42.9,,1,FALSE,1,0,1,1,223904429,9605500004,,0.0018044,0.0017903,20667133.8,19003930,21204940.82,19525932.58,22747085.07,20991829.55,24039110.85,22174558.56,4295884717,Qiagen NV,COM,Business Organization,4295884717,Qiagen NV,COM,Business Organization,AWHMKVB43,12/23/2024,654,12/5/2024,573282,20,201020,0.190244282,Y,1,5.256399777,FALSE,,,,,5.256399777,0.010325759,0.010325759,0.1,1,240693.6913,FALSE,FALSE,FALSE,33
20241223,20241223,EUR,458836,MICHELIN,FR001400AJ45,BPBPJ01,EUR,40,4010,401010,40101015,FR,,,MICP.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,31.95,31.95,31.95,31.95,,1,FALSE,1,0,1,1,708499977,22636574265,,0.0042158,0.0042574,51560967.52,47358610.74,52618281.48,48418337.59,53260631.16,49107397.9,51905446.35,47850352.75,4295867411,Compagnie Generale des Etablissements Michelin SCA,COM,Business Organization,4295867411,Compagnie Generale des Etablissements Michelin SCA,COM,Business Organization,6H8D3A1P0,12/23/2024,672,12/5/2024,458836,40,401010,0.191244752,Y,1,5.228901661,FALSE,,,,,5.228901661,0.010271742,0.010271742,0.1,1,321494.2597,FALSE,FALSE,FALSE,34
20241223,20241223,EUR,582300,FREENET,DE000A0Z2ZZ5,B1SK0S6,EUR,15,1510,151020,15102015,DE,,,FNTGn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,27.16,27.16,27.16,27.16,,1,FALSE,1,0,1,1,118900598,3229340242,,0.0006086,0.0006019,6959446.547,6402867.922,7007004.167,6450358.106,7931925.869,7316962.355,7943759.667,7324379.135,5000063237,freenet AG,COM,Business Organization,5000063237,freenet AG,COM,Business Organization,VCSRVBXQ0,12/23/2024,724,12/5/2024,582300,15,151020,0.191591977,Y,1,5.219425225,FALSE,,,,,5.219425225,0.010253126,0.010253126,0.1,1,377508.3185,FALSE,FALSE,FALSE,35
20241223,20241223,EUR,473322,REPSOL,ES0173516115,5669354,EUR,60,6010,601010,60101000,ES,,,REP.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,11.015,11.015,11.015,11.015,,1,FALSE,1,0,1,0.9481,1177396053,12295925514,,0.0023246,0.0022917,50873161.61,46685668.01,51044139.57,46906532.05,53106906.81,48931410.62,53032861.17,48856687.46,4295889563,Repsol SA,COM,Business Organization,4295889563,Repsol SA,COM,Business Organization,Y7KFGY7M7,12/23/2024,648,12/5/2024,473322,60,601010,0.19204476,Y,1,5.207119414,FALSE,,,,,5.207119414,0.010228952,0.010228952,0.1,1,928638.4193,FALSE,FALSE,FALSE,36
20241223,20241223,EUR,490541,TOTALENERGIES,FR0000120271,B15C557,EUR,60,6010,601010,60101000,FR,,,TTEF.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,51.89,51.89,51.89,51.89,,1,FALSE,1,0,1,0.9446,2397679661,1.18E+11,,0.0220013,0.0231884,251770130.4,231333983.4,237707330.4,218710767.1,237109819.3,218576418.9,243781558.2,224653948.1,5001170594,TotalEnergies SE,COM,Business Organization,5001170594,TotalEnergies SE,COM,Business Organization,ZC9GNAB78,12/23/2024,620,12/5/2024,490541,60,601010,0.193203338,Y,1,5.175894016,FALSE,,,,,5.175894016,0.010167612,0.010167612,0.1,1,195945.5097,FALSE,FALSE,FALSE,37
20241223,20241223,EUR,49065,KERRY GRP,IE0004906560,4519579,EUR,45,4510,451020,45102020,IE,,,KYGa.I1,I1,,IE,IE,,,IE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,92,92,92,92,,1,FALSE,1,0,1,0.8839,169659589,13796514186,,0.0025764,0.0025921,34419196.07,31641215.22,35049162.14,32265127.49,34167191.91,31512673.04,34278650.52,31609857.24,4295874927,Kerry Group PLC,COM,Business Organization,4295874927,Kerry Group PLC,COM,Business Organization,KWT9DJM17,12/23/2024,688,12/5/2024,49065,45,451020,0.193749522,Y,1,5.161303065,FALSE,,,,,5.161303065,0.01013895,0.01013895,0.1,1,110205.976,FALSE,FALSE,FALSE,38
20241223,20241223,EUR,DE50B7,SCOUT24,DE000A12DM80,BYT9340,EUR,10,1010,101010,10101020,DE,,,G24n.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,84.55,84.55,84.55,84.55,,1,FALSE,1,0,1,1,75000000,6341250000,,0.0012049,0.0011819,10866629.07,10021638.78,9871250.984,9097122.697,9495765.793,8761881.586,9663393.367,8907751.239,5046707762,Scout24 SE,COM,Business Organization,5046707762,Scout24 SE,COM,Business Organization,378ZBTB91,12/23/2024,847,12/5/2024,DE50B7,10,101010,0.194595906,Y,1,5.138854246,FALSE,,,,,5.138854246,0.010094851,0.010094851,0.1,1,119395.0438,FALSE,FALSE,FALSE,39
20241223,20241223,EUR,457270,BOLLORE,FR0000039299,4572709,EUR,50,5020,502060,50206060,FR,,,BOLL.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,5.76,5.76,5.76,5.76,,1,FALSE,1,0,1,0.2466,2852174816,4051274743,,0.0007656,0.0007551,6448445.95,5930545.944,6176925.876,5680624.117,5787959.713,5330061.195,5737585.548,5283523.993,4295868250,Bollore SE,COM,Business Organization,5000005686,Bollore Participations SE,COM,Business Organization,A1A94L8L3,12/23/2024,767,12/5/2024,457270,50,502060,0.194774971,Y,1,5.134129891,FALSE,,,,,5.134129891,0.01008557,0.01008557,0.1,1,1750967.075,FALSE,FALSE,FALSE,40
20241223,20241223,EUR,B1JB4K,SYMRISE,DE000SYM9999,B1JB4K8,EUR,55,5520,552010,55201000,DE,,,SY1G.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,101.65,101.65,101.65,101.65,,1,FALSE,1,0,1,0.8993,139772054,12777100880,,0.0023868,0.0023814,29278168.05,26916059.9,30437363.16,28023565.51,33656476.38,31039925.29,33378945.87,30767924.47,4295868896,Symrise AG,COM,Business Organization,4295868896,Symrise AG,COM,Business Organization,VQPAMC2B4,12/23/2024,628,12/5/2024,B1JB4K,55,552010,0.19527873,Y,1,5.120885401,FALSE,,,,,5.120885401,0.010059553,0.010059553,0.1,1,98962.64295,FALSE,FALSE,FALSE,41
20241223,20241223,EUR,470774,PUBLICIS GRP,FR0000130577,4380429,EUR,40,4030,403010,40301020,FR,,,PUBP.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,102.85,102.85,102.85,102.85,,1,FALSE,1,0,1,0.9343,254311860,24437527257,,0.0045606,0.0045546,42397748.95,39030354.06,43482185.4,40042325.98,43566580.53,40194370.58,43665798.75,40278378.13,4295866610,Publicis Groupe SA,COM,Business Organization,4295866610,Publicis Groupe SA,COM,Business Organization,JVM4FJHZ8,12/23/2024,656,12/5/2024,470774,40,403010,0.195346857,Y,1,5.119099518,FALSE,,,,,5.119099518,0.010056044,0.010056044,0.1,1,97773.88856,FALSE,FALSE,FALSE,42
20241223,20241223,EUR,B03851,FERROVIAL,NL0015001FS8,BRS7CF0,EUR,50,5010,501010,50101010,ES,,,FER.MC,MC,,NL,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,39.84,39.84,39.84,39.84,,1,FALSE,1,0,1,0.6638,732163043,19362631545,,0.0036477,0.0036126,34187995.37,31563172.8,33073836.23,30502028.09,34365442.67,31738249.86,34483279.05,31820115.45,5068933357,Ferrovial SE,COM,Business Organization,5068933357,Ferrovial SE,COM,Business Organization,HAWC994X5,12/23/2024,759,12/5/2024,B03851,50,501010,0.195607042,Y,1,5.112290384,FALSE,,,,,5.112290384,0.010042668,0.010042668,0.1,1,252075.0116,FALSE,FALSE,FALSE,43
20241223,20241223,EUR,533338,ACS,ES0167050915,B01FLQ6,EUR,50,5010,501010,50101010,ES,,,ACS.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,47.46,47.46,47.46,47.46,,1,FALSE,1,0,1,0.7018,271664594,9048448905,,0.0016924,0.0017093,18798655.7,17289229.44,19700432.89,18139632.77,21613329.16,19926885.19,21889954.41,20173222.23,4295889547,ACS Actividades de Construccion y Servicios SA,COM,Business Organization,4295889547,ACS Actividades de Construccion y Servicios SA,COM,Business Organization,5A2YNAZ10,12/23/2024,801,12/5/2024,533338,50,501010,0.196504813,Y,1,5.088933885,FALSE,,,,,5.088933885,0.009996787,0.009996787,0.1,1,210636.0423,FALSE,FALSE,FALSE,44
20241223,20241223,EUR,476776,SAFRAN,FR0000073272,B058TZ6,EUR,50,5020,502010,50201010,FR,,,SAF.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,210,210,210,210,,1,FALSE,1,0,1,0.8852,427260541,79424316488,,0.014852,0.014803,129761534,119421913.9,124357155.2,114585541,116883746.1,107843876,109968812.3,101431757.8,4295867343,Safran SA,COM,Business Organization,4295867343,Safran SA,COM,Business Organization,LDX9BSK41,12/23/2024,643,12/5/2024,476776,50,502010,0.196776885,Y,1,5.081897712,FALSE,,,,,5.081897712,0.009982965,0.009982965,0.1,1,47537.92662,FALSE,FALSE,FALSE,45
20241223,20241223,EUR,441930,HEINEKEN,NL0000009165,7792559,EUR,45,4510,451010,45101010,NL,,,HEIN.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,68.32,68.32,68.32,68.32,,1,FALSE,1,0,1,0.4999,576002613,19672314010,,0.0036813,0.0036665,56699224.7,52153621.87,56303981.96,51834257.35,56637628.55,52251730.92,55189815.71,50907662.01,4295884692,Heineken NV,COM,Business Organization,5000040044,L Arche Green NV,COM,Business Organization,CRSYR8BU0,12/23/2024,706,12/5/2024,441930,45,451010,0.19762046,Y,1,5.060204791,FALSE,,,,,5.060204791,0.009940351,0.009940351,0.1,1,145496.9358,FALSE,FALSE,FALSE,46
20241223,20241223,EUR,DE305Z,EVONIK INDUSTRIES,DE000EVNK013,B5ZQ9D3,EUR,55,5520,552010,55201020,DE,,,EVKn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,16.44,16.44,16.44,16.44,,1,FALSE,1,0,1,0.5348,466000000,4097124192,,0.000769,0.0007636,18330022.34,16829788.19,19509762.61,17939475.77,21598200.23,19894145.1,20110710.1,18522538.46,5000074393,Evonik Industries AG,COM,Business Organization,5000074393,Evonik Industries AG,COM,Business Organization,95LGK7TX2,12/23/2024,827,12/5/2024,DE305Z,55,552010,0.199027529,Y,1,5.024430556,FALSE,,,,,5.024430556,0.009870075,0.009870075,0.1,1,600369.5347,FALSE,FALSE,FALSE,47
