STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
442464;B288C92;ES0144580Y14;20200622;1038557.6121443784;1
444747;4447476;FI0009000459;20200622;261370.6033347428;1
447723;B1Y1SQ7;PTJMT0AE0001;20200622;693075.3929656086;1
449000;4490005;FI0009000202;20200622;616483.2947231416;1
449123;4491235;IE0004927939;20200622;145780.68580245224;1
449667;B09M9D2;FI0009013403;20200622;224535.81473355863;1
453456;5956078;NL0000009082;20200622;4324097.653020184;1
453478;4057808;FR0000120321;20200622;39412.75875620402;1
454005;4061412;FR0000121014;20200622;25050.18912976116;1
458836;4588364;FR0000121261;20200622;98124.51611241956;1
461785;4617859;DE0005552004;20200622;287424.3512278508;1
462220;B17NY40;FI0009014377;20200622;219279.5338140131;1
465975;5809428;NL0009432491;20200622;245958.89062734504;1
468232;4682329;FR0000120693;20200622;85982.99999602436;1
468520;5986622;NL0000009538;20200622;251311.02095974272;1
471310;BDT88L2;FR0013269123;20200622;192823.06439550596;1
473550;4768962;DE0007037129;20200622;282449.4763594203;1
474184;4741844;DE0006599905;20200622;111095.34690395696;1
476361;4846288;DE0007164600;20200622;82363.31409547877;1
477518;5671735;FR0000120578;20200622;131659.9071658782;1
479213;4792132;FR0000121709;20200622;62963.207761041565;1
480710;5727973;DE0007236101;20200622;84704.58194990746;1
483410;4834108;FR0000121972;20200622;92153.26686129654;1
488082;5732524;ES0178430E18;20200622;1899141.685093899;1
491062;5596991;BE0003739530;20200622;95221.0318179856;1
491207;B1527V7;NL0000388619;20200622;263694.71782644675;1
492752;4942904;DE000ENAG999;20200622;1138871.7564321428;1
497711;5671519;NL0000395903;20200622;176787.7996153497;1
505125;5051252;FI0009005987;20200622;359869.64905462106;1
511938;5842359;DE0005557508;20200622;789523.3375738402;1
512907;5129074;DE0005785802;20200622;158458.55510225767;1
517617;5176177;FR0000133308;20200622;1131226.115677205;1
524918;4103596;PTEDP0AM0009;20200622;2324101.363164232;1
533004;5330047;FR0000130650;20200622;58141.17385178839;1
546078;B929F46;NL0010273215;20200622;25580.03226811821;1
547497;B0DJ8Q5;FR0010220475;20200622;212922.40027782635;1
549913;5499131;IT0001233417;20200622;6857941.587543722;1
557955;5579550;FI0009007132;20200622;521149.1949343229;1
563828;5638280;ES0184262212;20200622;172005.82815277524;1
570151;5701513;FI0009007884;20200622;202047.68888455385;1
579802;7144569;IT0003128367;20200622;1174630.212261772;1
582300;B1SK0S6;DE000A0Z2ZZ5;20200622;641844.7495580225;1
672716;BD6FXN3;ES0173093024;20200622;655816.5778377169;1
711131;BP9DL90;ES0148396007;20200622;376026.179784415;1
714131;B1WVF68;AT0000730007;20200622;248812.1168929051;1
715672;BZ4CMZ5;IT0005252207;20200622;1135048.576881289;1
733945;7339451;FR0000184798;20200622;76408.79589391168;1
738307;7383072;ES0130960018;20200622;412245.5307591122;1
759800;7598003;IT0001250932;20200622;2522864.546391594;1
B01BN5;B01BN57;IT0003242622;20200622;1455222.5938612465;1
B01MJR;BF0LBX7;FR0013280286;20200622;71234.86390067745;1
B01SPF;BYY3DX6;ES0171996087;20200622;357872.8136883945;1
B03851;B038516;ES0118900010;20200622;361229.9273828535;1
B0C2CQ;B0C2CQ3;FR0010208488;20200622;811142.22541866;1
B11ZRK;B11ZRK9;FR0010307819;20200622;141374.8433713726;1
B1FW75;B1FW751;PTGAL0AM0009;20200622;762664.9066020984;1
B1JB4K;B1JB4K8;DE000SYM9999;20200622;119674.39836272194;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20200622;115892.20337035066;1
B28DTJ;B28DTJ6;FR0006174348;20200622;474122.5284384724;1
DE1080;5910609;DE0007010803;20200622;18034.008409074668;1
DE2092;B7VG6L8;DE000A1J5RX9;20200622;3881421.786003292;1
DE5084;5843329;DE0007165631;20200622;28537.55318687622;1
DE50B7;BYT9340;DE000A12DM80;20200622;182060.9330701208;1
DE601Y;BZ6CZ43;DE000UNSE018;20200622;383555.1016041455;1
DE70FD;BYWD9S5;IE00BZ12WP82;20200622;52451.45765634891;1
DE8087;BD594Y4;DE000SHL1006;20200622;227337.36343349013;1
DE80DC;BD2P9X9;DE000KBX1006;20200622;115527.49027839776;1
EF025;B3B8D04;FR0010613471;20200622;815058.9934648416;1
EF031;B62G1B5;FR0010908533;20200622;215226.56635157292;1
EF2;4031879;FR0000124141;20200622;430222.62187410326;1
EG063;B4YVF56;DE000A1DAHH0;20200622;188619.4727864012;1
ES502D;BX90C05;ES0105066007;20200622;160963.57380100677;1
FR1018;5608915;FR0000071946;20200622;105706.03283807285;1
FR705I;BYZ2QP5;FR0013154002;20200622;37626.89385677186;1
IT509P;BD6G507;NL0011585146;20200622;65212.70971396865;1
IT607O;BD2Z8S7;IT0005211237;20200622;1801159.278436708;1
NL402E;BNCBD46;NL0010801007;20200622;111969.53807998574;1
NL802I;BZ1HM42;NL0012969182;20200622;7525.5009563221565;1
NL901I;BJDS7L3;NL0013654783;20200622;104148.19480639538;1
049065;4519579;IE0004906560;20200921;96578.063303794;1
307428;4741714;FR0000130395;20200921;57249.8115509103;1
401093;BD0Q398;NL0011794037;20200921;494868.8674207168;1
401140;B1YXBJ7;FR0000120073;20200921;78661.27054927577;1
401190;BJ2KSG2;NL0013267909;20200921;116578.28511326696;1
407023;B1Y9TB3;FR0000120644;20200921;203222.6668744797;1
408348;5086577;DE000BASF111;20200921;151666.49833864198;1
408530;5069211;DE000BAY0017;20200921;151198.82222815504;1
408930;5107401;DE0005200000;20200921;135216.45055611088;1
417754;5641567;FR0000120172;20200921;718482.3797726735;1
417986;5650422;ES0116870314;20200921;521954.1383228704;1
424910;B0HZL93;NL0000009827;20200921;84583.4579296887;1
430230;4834777;FR0000127771;20200921;426107.90354909934;1
430376;7212477;FR0000121667;20200921;83638.84790622567;1
431536;5271782;ES0130670112;20200921;437434.5880693253;1
435209;4352097;DE0005785604;20200921;218048.30143611657;1
441842;5253973;FR0000052292;20200921;14816.396257099614;1
441920;B0CCH46;NL0000008977;20200921;161475.91764865848;1
441930;7792559;NL0000009165;20200921;148127.93905845546;1
442031;5076705;DE0006048432;20200921;135681.82153494153;1
442464;B288C92;ES0144580Y14;20200921;984378.5752678768;1
444747;4447476;FI0009000459;20200921;219726.8543113744;1
447723;B1Y1SQ7;PTJMT0AE0001;20200921;809299.5417296666;1
449000;4490005;FI0009000202;20200921;412751.8136301339;1
449667;B09M9D2;FI0009013403;20200921;186371.76859202783;1
453456;5956078;NL0000009082;20200921;4735607.605832493;1
453478;4057808;FR0000120321;20200921;39212.117039642886;1
454005;4061412;FR0000121014;20200921;22833.330795886144;1
458836;4588364;FR0000121261;20200921;87032.4873008313;1
461785;4617859;DE0005552004;20200921;220251.60188361607;1
462220;B17NY40;FI0009014377;20200921;223619.7125489718;1
465975;5809428;NL0009432491;20200921;246312.45073286776;1
468232;4682329;FR0000120693;20200921;88435.13594893334;1
468520;5986622;NL0000009538;20200921;254089.40545658;1
471310;BDT88L2;FR0013269123;20200921;237175.551362649;1
473550;4768962;DE0007037129;20200921;274379.6118654573;1
474184;4741844;DE0006599905;20200921;84782.94861962534;1
476361;4846288;DE0007164600;20200921;72650.49716616738;1
477518;5671735;FR0000120578;20200921;140293.74575168503;1
479213;4792132;FR0000121709;20200921;62000.791868238535;1
480710;5727973;DE0007236101;20200921;72137.15934769089;1
483410;4834108;FR0000121972;20200921;81907.6085493519;1
491062;5596991;BE0003739530;20200921;87768.47714867278;1
491207;B1527V7;NL0000388619;20200921;242761.0537716644;1
492752;4942904;DE000ENAG999;20200921;1162975.2780211538;1
497711;5671519;NL0000395903;20200921;163908.60576290052;1
505125;5051252;FI0009005987;20200921;377262.5450569015;1
507267;5072673;FI0009005961;20200921;602187.6271755259;1
511938;5842359;DE0005557508;20200921;761950.7789155068;1
512907;5129074;DE0005785802;20200921;167597.63290133828;1
517617;5176177;FR0000133308;20200921;1148524.530284909;1
524918;4103596;PTEDP0AM0009;20200921;2229947.749158699;1
533004;5330047;FR0000130650;20200921;56092.43568048773;1
546078;B929F46;NL0010273215;20200921;26679.769051401305;1
547497;B0DJ8Q5;FR0010220475;20200921;191948.2279458325;1
549913;5499131;IT0001233417;20200921;6976061.81149281;1
557955;5579550;FI0009007132;20200921;496141.8386575353;1
563828;5638280;ES0184262212;20200921;180886.95405821232;1
570151;5701513;FI0009007884;20200921;206058.0064942688;1
579802;7144569;IT0003128367;20200921;1192165.518313486;1
579994;BFRSRR7;NL0010583399;20200921;241163.46239175697;1
582300;B1SK0S6;DE000A0Z2ZZ5;20200921;462560.57412634086;1
672716;BD6FXN3;ES0173093024;20200921;693488.8407222269;1
711131;BP9DL90;ES0148396007;20200921;360389.6941767744;1
714131;B1WVF68;AT0000730007;20200921;321545.9056437421;1
715672;BMQ5W17;NL0015435975;20200921;922706.8413659346;1
738307;7383072;ES0130960018;20200921;460352.2075961772;1
759800;7598003;IT0001250932;20200921;2617313.0854167035;1
B01BN5;B01BN57;IT0003242622;20200921;1562239.203202608;1
B01SPF;BYY3DX6;ES0171996087;20200921;400901.0408080482;1
B03851;B038516;ES0118900010;20200921;390098.5731576409;1
B0C2CQ;B0C2CQ3;FR0010208488;20200921;718727.2864533212;1
B11ZRK;B11ZRK9;FR0010307819;20200921;127683.64089047984;1
B1JB4K;B1JB4K8;DE000SYM9999;20200921;100340.87062379478;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20200921;99674.63102811386;1
B28DTJ;B28DTJ6;FR0006174348;20200921;463737.5255962421;1
DE107Z;B0YZ0Z5;DE000A0HN5C6;20200921;290440.2389777798;1
DE1080;5910609;DE0007010803;20200921;14123.180589130328;1
DE2070;5735631;DE0008303504;20200921;386850.6673803075;1
DE2092;B7VG6L8;DE000A1J5RX9;20200921;4195290.031825242;1
DE301V;B9G6L89;DE000LEG1110;20200921;85223.22812054511;1
DE3082;BBJPFY1;DE000A1ML7J1;20200921;186292.15273250747;1
DE50B7;BYT9340;DE000A12DM80;20200921;165153.9123152933;1
DE601Y;BZ6CZ43;DE000UNSE018;20200921;397365.9880669754;1
DE7086;5932409;DE0005158703;20200921;51227.35065671823;1
DE70FD;BYWD9S5;IE00BZ12WP82;20200921;44825.81771999564;1
DE8087;BD594Y4;DE000SHL1006;20200921;248920.40601190625;1
DE80DC;BD2P9X9;DE000KBX1006;20200921;100464.64443964038;1
EF2;4031879;FR0000124141;20200921;444211.16735436826;1
EG063;B4YVF56;DE000A1DAHH0;20200921;152417.81992170482;1
ES502D;BX90C05;ES0105066007;20200921;157207.29805717134;1
FI8038;BFYR8L8;FI4000312251;20200921;560794.1960109511;1
IT506M;BZ0P4R4;IT0005090300;20200921;957933.5985978906;1
IT509P;BD6G507;NL0011585146;20200921;62185.54088458922;1
IT607O;BD2Z8S7;IT0005211237;20200921;1787350.421558813;1
LU501L;B8K9X70;LU0775917882;20200921;442387.56926673104;1
NL002A;BMC4ZZ3;NL0014332678;20200921;430221.48111619503;1
NL402E;BNCBD46;NL0010801007;20200921;99463.83862689017;1
NL802I;BZ1HM42;NL0012969182;20200921;6081.2622114286805;1
NL901I;BJDS7L3;NL0013654783;20200921;108708.5266319114;1
049065;4519579;IE0004906560;20201221;91708.85967041671;1
307428;4741714;FR0000130395;20201221;59418.51902646504;1
401093;BD0Q398;NL0011794037;20201221;565421.1384318932;1
401140;B1YXBJ7;FR0000120073;20201221;82608.01467331177;1
401190;BJ2KSG2;NL0013267909;20201221;114225.54946364828;1
407023;B1Y9TB3;FR0000120644;20201221;214781.15564450677;1
408930;5107401;DE0005200000;20201221;132466.87771800533;1
417754;5641567;FR0000120172;20201221;716766.4002878295;1
417986;5650422;ES0116870314;20201221;460338.26258364087;1
421185;5806225;BE0974256852;20201221;173044.5821710955;1
424910;B0HZL93;NL0000009827;20201221;83968.28245883923;1
430230;4834777;FR0000127771;20201221;390593.3665474494;1
430376;7212477;FR0000121667;20201221;71348.92032864824;1
431536;5271782;ES0130670112;20201221;449493.6569631032;1
435209;4352097;DE0005785604;20201221;220876.38178525245;1
435435;4354350;DE0005790430;20201221;181858.57664520497;1
441842;5253973;FR0000052292;20201221;13223.739226386033;1
441920;B0CCH46;NL0000008977;20201221;134164.62859649968;1
441930;7792559;NL0000009165;20201221;121552.54382627724;1
442031;5076705;DE0006048432;20201221;131801.14205294146;1
442464;B288C92;ES0144580Y14;20201221;921539.5356657628;1
444747;4447476;FI0009000459;20201221;224193.57222916643;1
447723;B1Y1SQ7;PTJMT0AE0001;20201221;830862.9333588072;1
449000;4490005;FI0009000202;20201221;420980.6077846466;1
449667;B09M9D2;FI0009013403;20201221;200381.9444048516;1
453456;5956078;NL0000009082;20201221;3770962.797811257;1
453478;4057808;FR0000120321;20201221;36460.72064291511;1
454005;4061412;FR0000121014;20201221;18669.145696839725;1
458836;4588364;FR0000121261;20201221;78692.49512160421;1
461785;4617859;DE0005552004;20201221;212531.0101980887;1
462220;B17NY40;FI0009014377;20201221;244642.59634315508;1
465975;5809428;NL0009432491;20201221;293755.05803060904;1
468232;4682329;FR0000120693;20201221;77066.40095555423;1
468520;5986622;NL0000009538;20201221;236207.06525341107;1
470384;5505072;FR0000121485;20201221;14975.265254658116;1
473550;4768962;DE0007037129;20201221;257837.3826167704;1
474184;4741844;DE0006599905;20201221;78837.564073917;1
477518;5671735;FR0000120578;20201221;154475.33297830957;1
479213;4792132;FR0000121709;20201221;61017.61874349826;1
483410;4834108;FR0000121972;20201221;74765.06728110848;1
491062;5596991;BE0003739530;20201221;102001.19402525543;1
492752;4942904;DE000ENAG999;20201221;1252219.3817363423;1
497711;5671519;NL0000395903;20201221;175792.89074527324;1
505125;5051252;FI0009005987;20201221;346526.939141372;1
507267;5072673;FI0009005961;20201221;565959.736265162;1
511938;5842359;DE0005557508;20201221;742008.9367888535;1
512907;5129074;DE0005785802;20201221;174989.44221341808;1
517617;5176177;FR0000133308;20201221;1068734.892452943;1
524918;4103596;PTEDP0AM0009;20201221;1881650.2034103984;1
533004;5330047;FR0000130650;20201221;56488.15395717117;1
546078;B929F46;NL0010273215;20201221;21495.745351999267;1
547497;B0DJ8Q5;FR0010220475;20201221;184112.93853937037;1
549913;5499131;IT0001233417;20201221;6823249.56844693;1
557955;5579550;FI0009007132;20201221;455157.6517579269;1
563828;5638280;ES0184262212;20201221;199582.8258335837;1
565478;5654781;FR0000051732;20201221;112671.91621409023;1
570151;5701513;FI0009007884;20201221;234770.32562276427;1
573282;BYXS699;NL0012169213;20201221;220941.3570913277;1
579802;7144569;IT0003128367;20201221;1073546.8534439115;1
579994;BFRSRR7;NL0010583399;20201221;189876.0163246964;1
582300;B1SK0S6;DE000A0Z2ZZ5;20201221;483419.2928171792;1
587183;B1L3CS6;FR0000054470;20201221;112424.90160834366;1
672716;BD6FXN3;ES0173093024;20201221;690724.9692305116;1
705339;B07DRZ5;IT0003828271;20201221;189075.9846812932;1
714131;B1WVF68;AT0000730007;20201221;233913.16122006;1
715672;BMQ5W17;NL0015435975;20201221;950288.6393148784;1
738307;7383072;ES0130960018;20201221;499399.9724318506;1
759800;7598003;IT0001250932;20201221;2896938.779793557;1
775943;7759435;FR0004035913;20201221;53601.38286266684;1
B01BN5;B01BN57;IT0003242622;20201221;1573503.2631137888;1
B01SPF;BYY3DX6;ES0171996087;20201221;373718.78693340375;1
B11ZRK;B11ZRK9;FR0010307819;20201221;123212.70192004334;1
B1JB4K;B1JB4K8;DE000SYM9999;20201221;110131.86447068822;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20201221;110925.80145781377;1
B28DTJ;B28DTJ6;FR0006174348;20201221;403431.5455407507;1
DE004V;BMTVQK9;DE000ENER6Y0;20201221;323326.73174053454;1
DE107Z;B0YZ0Z5;DE000A0HN5C6;20201221;271930.556502497;1
DE1080;5910609;DE0007010803;20201221;11440.369674203466;1
DE2070;5735631;DE0008303504;20201221;399128.0086906453;1
DE2092;B7VG6L8;DE000A1J5RX9;20201221;4273818.091765877;1
DE301V;B9G6L89;DE000LEG1110;20201221;86180.54296096358;1
DE3082;BBJPFY1;DE000A1ML7J1;20201221;183913.0951335712;1
DE50B7;BYT9340;DE000A12DM80;20201221;180695.38197620065;1
DE601Y;BZ6CZ43;DE000UNSE018;20201221;395126.6667143337;1
DE70A8;5811917;DE0005664809;20201221;299531.0850770415;1
DE70FD;BYWD9S5;IE00BZ12WP82;20201221;44850.61314544959;1
DE8087;BD594Y4;DE000SHL1006;20201221;242895.5905196281;1
DE80DC;BD2P9X9;DE000KBX1006;20201221;99609.1251239592;1
EG063;B4YVF56;DE000A1DAHH0;20201221;134544.1835962864;1
EL004;B39GNW2;ES0127797019;20201221;479178.2011006502;1
ES502D;BX90C05;ES0105066007;20201221;167702.84586342066;1
FI8038;BFYR8L8;FI4000312251;20201221;623037.5119196072;1
IT506M;BZ0P4R4;IT0005090300;20201221;898429.1657443667;1
IT509P;BD6G507;NL0011585146;20201221;56181.46467340068;1
IT607O;BD2Z8S7;IT0005211237;20201221;1937938.046856151;1
LU501L;B8K9X70;LU0775917882;20201221;471432.8429529936;1
NL002A;BMC4ZZ3;NL0014332678;20201221;371307.0707980968;1
NL402E;BNCBD46;NL0010801007;20201221;101628.02168968806;1
NL802I;BZ1HM42;NL0012969182;20201221;4621.838688367488;1
NL901I;BJDS7L3;NL0013654783;20201221;94561.03387422126;1
049065;4519579;IE0004906560;20210322;105984.05152680946;1
307428;4741714;FR0000130395;20210322;60282.16115018831;1
401093;BD0Q398;NL0011794037;20210322;554141.0630935534;1
401140;B1YXBJ7;FR0000120073;20210322;82875.1047507677;1
401190;BJ2KSG2;NL0013267909;20210322;106288.28811497818;1
407023;B1Y9TB3;FR0000120644;20210322;192285.0996161912;1
408930;5107401;DE0005200000;20210322;138023.8542721331;1
417754;5641567;FR0000120172;20210322;604992.1789665745;1
421185;5806225;BE0974256852;20210322;175547.5662508924;1
424910;B0HZL93;NL0000009827;20210322;82368.9270657315;1
430230;4834777;FR0000127771;20210322;323699.8669871879;1
430376;7212477;FR0000121667;20210322;70639.31710174681;1
431536;5271782;ES0130670112;20210322;457396.5980943892;1
435209;4352097;DE0005785604;20210322;237255.9065061591;1
435435;4354350;DE0005790430;20210322;220431.9379749868;1
441842;5253973;FR0000052292;20210322;12163.658908680356;1
441920;B0CCH46;NL0000008977;20210322;135447.12192502993;1
441930;7792559;NL0000009165;20210322;120345.11893869584;1
442031;5076705;DE0006048432;20210322;135196.75664812155;1
442464;B288C92;ES0144580Y14;20210322;985511.3382999096;1
444747;4447476;FI0009000459;20210322;246892.9842062628;1
447723;B1Y1SQ7;PTJMT0AE0001;20210322;885487.9186702552;1
449000;4490005;FI0009000202;20210322;361823.6858517722;1
449667;B09M9D2;FI0009013403;20210322;209341.40900088957;1
453456;5956078;NL0000009082;20210322;3253621.0679920367;1
453478;4057808;FR0000120321;20210322;35733.829904301376;1
454005;4061412;FR0000121014;20210322;17087.34374068004;1
458836;4588364;FR0000121261;20210322;69293.33447347349;1
461785;4617859;DE0005552004;20210322;194827.40048665585;1
462220;B17NY40;FI0009014377;20210322;269654.6167389219;1
465975;5809428;NL0009432491;20210322;304090.06953010976;1
468232;4682329;FR0000120693;20210322;76666.77209030557;1
468520;5986622;NL0000009538;20210322;222164.45986442835;1
470384;5505072;FR0000121485;20210322;14211.23979601123;1
473550;4768962;DE0007037129;20210322;270289.42815875955;1
474184;4741844;DE0006599905;20210322;78061.17180475095;1
477518;5671735;FR0000120578;20210322;148712.0790754969;1
479213;4792132;FR0000121709;20210322;64449.94460601989;1
483410;4834108;FR0000121972;20210322;70374.62226169168;1
491062;5596991;BE0003739530;20210322;111972.60759626394;1
492752;4942904;DE000ENAG999;20210322;1285826.0258951392;1
494340;4943402;AT0000937503;20210322;237989.44610682785;1
497711;5671519;NL0000395903;20210322;170114.98497359027;1
505125;5051252;FI0009005987;20210322;325345.3123226038;1
507267;5072673;FI0009005961;20210322;535147.3355948367;1
511938;5842359;DE0005557508;20210322;693890.4702954988;1
512907;5129074;DE0005785802;20210322;185817.99525895156;1
517617;5176177;FR0000133308;20210322;993073.8420793248;1
524918;4103596;PTEDP0AM0009;20210322;1869006.557017492;1
533004;5330047;FR0000130650;20210322;51027.23209550472;1
546078;B929F46;NL0010273215;20210322;18072.777633745594;1
549913;5499131;IT0001233417;20210322;5786791.973207131;1
557955;5579550;FI0009007132;20210322;388468.71264285705;1
563828;5638280;ES0184262212;20210322;214508.44130551245;1
570151;5701513;FI0009007884;20210322;211053.50146837128;1
573282;BYXS699;NL0012169213;20210322;276558.33268980944;1
579802;7144569;IT0003128367;20210322;1049238.2574527198;1
579994;BFRSRR7;NL0010583399;20210322;205029.3010990901;1
582300;B1SK0S6;DE000A0Z2ZZ5;20210322;420986.4197450672;1
587183;B1L3CS6;FR0000054470;20210322;138849.53938752692;1
672716;BD6FXN3;ES0173093024;20210322;762658.825897002;1
705339;B07DRZ5;IT0003828271;20210322;190121.3441430732;1
711131;BP9DL90;ES0148396007;20210322;298746.7962075517;1
714131;B1WVF68;AT0000730007;20210322;229121.20548743077;1
715672;BMQ5W17;NL0015435975;20210322;923646.4016795768;1
725147;7251470;IT0003153415;20210322;1814453.7597236908;1
738307;7383072;ES0130960018;20210322;519090.8815026181;1
759800;7598003;IT0001250932;20210322;2759156.3653479614;1
775943;7759435;FR0004035913;20210322;59875.9754281775;1
B01BN5;B01BN57;IT0003242622;20210322;1594898.8927575126;1
B01SPF;BYY3DX6;ES0171996087;20210322;417324.510590144;1
B11ZRK;B11ZRK9;FR0010307819;20210322;121305.233408489;1
B1JB4K;B1JB4K8;DE000SYM9999;20210322;117782.78994388344;1
B1Y47Y;B1Y47Y7;DE000A0LD6E6;20210322;118617.22172007873;1
B28DTJ;B28DTJ6;FR0006174348;20210322;390283.41911112;1
DE004V;BMTVQK9;DE000ENER6Y0;20210322;294948.9446252712;1
DE107Z;B0YZ0Z5;DE000A0HN5C6;20210322;285264.6757644612;1
DE2070;5735631;DE0008303504;20210322;388496.8789251129;1
DE301V;B9G6L89;DE000LEG1110;20210322;93797.35381970568;1
DE305Z;B5ZQ9D3;DE000EVNK013;20210322;288048.86489257694;1
DE3082;BBJPFY1;DE000A1ML7J1;20210322;191773.43334430413;1
DE50B7;BYT9340;DE000A12DM80;20210322;189837.7174571616;1
DE601Y;BZ6CZ43;DE000UNSE018;20210322;364886.6450062016;1
DE7086;5932409;DE0005158703;20210322;53565.94492609936;1
DE70FD;BYWD9S5;IE00BZ12WP82;20210322;41956.268879364834;1
DE8087;BD594Y4;DE000SHL1006;20210322;216825.3083262498;1
DE80DC;BD2P9X9;DE000KBX1006;20210322;105180.5232208908;1
EG063;B4YVF56;DE000A1DAHH0;20210322;125837.40820447246;1
EL004;B39GNW2;ES0127797019;20210322;490505.86291628535;1
ES502D;BX90C05;ES0105066007;20210322;185301.7385989049;1
FI8038;BFYR8L8;FI4000312251;20210322;686567.6648203123;1
IT102E;5161407;IT0001078911;20210322;203110.1258743332;1
IT506M;BZ0P4R4;IT0005090300;20210322;1008315.2268492524;1
IT509P;BD6G507;NL0011585146;20210322;64679.19396859998;1
IT607O;BD2Z8S7;IT0005211237;20210322;1882882.5672026093;1
LU501L;B8K9X70;LU0775917882;20210322;445999.5160112956;1
NL002A;BMC4ZZ3;NL0014332678;20210322;440912.4057461616;1
NL402E;BNCBD46;NL0010801007;20210322;92152.00845298907;1
NL802I;BZ1HM42;NL0012969182;20210322;4345.233552984848;1
NL901I;BJDS7L3;NL0013654783;20210322;89922.2059515745;1
049065;4519579;IE0004906560;20210621;102978.11292815304;1
307428;4741714;FR0000130395;20210621;54890.479819861655;1
401093;BD0Q398;NL0011794037;20210621;504991.9340490217;1
401140;B1YXBJ7;FR0000120073;20210621;92927.20553176402;1
401190;BJ2KSG2;NL0013267909;20210621;99375.3354817576;1
407023;B1Y9TB3;FR0000120644;20210621;172942.19302444695;1
408930;5107401;DE0005200000;20210621;104339.8047196388;1
416343;4163437;FR0000125338;20210621;56081.40707450501;1
417754;5641567;FR0000120172;20210621;495650.1467005377;1
419454;4061393;FR0000130403;20210621;12099.920064605983;1
421185;5806225;BE0974256852;20210621;285674.5553996785;1
424910;B0HZL93;NL0000009827;20210621;74678.83641791131;1
430230;4834777;FR0000127771;20210621;303329.4659366706;1
430376;7212477;FR0000121667;20210621;64980.81689997263;1
431536;5271782;ES0130670112;20210621;482501.4080730794;1
435209;4352097;DE0005785604;20210621;188533.8042790203;1
435435;4354350;DE0005790430;20210621;247756.6379595709;1
441842;5253973;FR0000052292;20210621;9690.79007065931;1
441920;B0CCH46;NL0000008977;20210621;111993.86323641476;1
441930;7792559;NL0000009165;20210621;95357.34180495984;1
442031;5076705;DE0006048432;20210621;128135.75973542778;1
442464;B288C92;ES0144580Y14;20210621;1137599.320181155;1
444747;4447476;FI0009000459;20210621;240206.4909939241;1
447723;B1Y1SQ7;PTJMT0AE0001;20210621;713079.8931992777;1
449000;4490005;FI0009000202;20210621;304955.9692063699;1
449667;B09M9D2;FI0009013403;20210621;162493.6274229796;1
453456;5956078;NL0000009082;20210621;3451277.014581921;1
453478;4057808;FR0000120321;20210621;29923.06970485644;1
454005;4061412;FR0000121014;20210621;13452.963414681311;1
457270;4572709;FR0000039299;20210621;1963343.5179344744;1
458260;4557104;DE0006602006;20210621;256310.5667144052;1
458836;4588364;FR0000121261;20210621;68046.22488705713;1
461785;4617859;DE0005552004;20210621;166747.93677841942;1
462220;B17NY40;FI0009014377;20210621;223901.10361311803;1
465975;5809428;NL0009432491;20210621;324797.6530649627;1
468232;4682329;FR0000120693;20210621;63378.54742672696;1
468520;5986622;NL0000009538;20210621;224580.4044156144;1
470384;5505072;FR0000121485;20210621;11223.113933461593;1
473550;4768962;DE0007037129;20210621;277044.9978469905;1
474184;4741844;DE0006599905;20210621;65964.95866448697;1
476837;7380482;FR0000125007;20210621;157283.24582478587;1
477518;5671735;FR0000120578;20210621;128602.949338023;1
479213;4792132;FR0000121709;20210621;62243.1970296074;1
483410;4834108;FR0000121972;20210621;75429.81424309651;1
492752;4942904;DE000ENAG999;20210621;1136866.471660128;1
494340;4943402;AT0000937503;20210621;282245.4621624509;1
497711;5671519;NL0000395903;20210621;147150.43267334014;1
505125;5051252;FI0009005987;20210621;311507.88308389497;1
506472;5064722;DE0006969603;20210621;88357.67677161605;1
507267;5072673;FI0009005961;20210621;580064.8346998922;1
511938;5842359;DE0005557508;20210621;661021.1932609901;1
512907;5129074;DE0005785802;20210621;133187.18928108504;1
517617;5176177;FR0000133308;20210621;1003701.7830012564;1
524918;4103596;PTEDP0AM0009;20210621;1956217.4687529488;1
533004;5330047;FR0000130650;20210621;51081.63662697393;1
549913;5499131;IT0001233417;20210621;5218839.307886239;1
557955;5579550;FI0009007132;20210621;401575.1742968969;1
570151;5701513;FI0009007884;20210621;237983.3937717445;1
573282;BYXS699;NL0012169213;20210621;234044.8113270984;1
579802;7144569;IT0003128367;20210621;1184727.1741415677;1
579994;BFRSRR7;NL0010583399;20210621;187258.17157540732;1
582300;B1SK0S6;DE000A0Z2ZZ5;20210621;382737.4476098621;1
599933;5999330;FR0000051807;20210621;28212.33958064961;1
672716;BD6FXN3;ES0173093024;20210621;683285.1127478222;1
705339;B07DRZ5;IT0003828271;20210621;209176.97565363717;1
715672;BMQ5W17;NL0015435975;20210621;957692.1855813328;1
725147;7251470;IT0003153415;20210621;2170288.63648743;1
738307;7383072;ES0130960018;20210621;509727.9051971378;1
759800;7598003;IT0001250932;20210621;2611857.228940564;1
B00D9P;B00D9P6;BE0003810273;20210621;489938.2559840446;1
B01BN5;B01BN57;IT0003242622;20210621;1723075.4702014553;1
B01SPF;BYY3DX6;ES0171996087;20210621;344904.0116853719;1
B09M9F;B09M9F4;BE0003822393;20210621;106865.9101810322;1
